anonymousId,messageId,userId,originalTimestamp,category,name,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,sponsored_listing,path,referrer,search,title,url,category_properties,name_properties,location,button_name,search_text,city,parish,event_type
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770602930162-e61db917-dacb-49ab-9af3-dcdc440b28e2,,2026-02-09 02:08:50.162000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Architecture%20&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Architecture%20&category=,,,,1753982403438x535213824960417500,true,,,,,,,,main_list,,,,,impression
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770603052487-09a7fbe9-a4c0-418e-9f42-5ee9ca1fa70d,,2026-02-09 02:10:52.487000+00:00,search,search,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Home%20decor&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Home%20decor&category=,,,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=Home%20decor&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Home%20decor&category=,search,search,,,,,,page
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770602686632-73a4f751-0fb8-4739-ae89-140ac12890e2,,2026-02-09 02:04:46.632000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,search,,,,button_click
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770602688819-271fe57c-8917-4e10-8d0a-5f4ac13611d9,,2026-02-09 02:04:48.818000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,true,,,,,,,,sidebar,,,,,impression
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770602864913-85167b38-a73e-4b36-ac99-b07547fd1cce,,2026-02-09 02:07:44.912000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/business_profile/humble-home-architecture-1751319669665x621437589169731200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/humble-home-architecture-1751319669665x621437589169731200,,,,1751319669665x621437589169731200,,,,,,,,,,visit_website,,,,button_click
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770602929544-955035cf-e61d-4917-9acb-79ab9af3dcdc,,2026-02-09 02:08:49.544000+00:00,search,search,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Architecture%20&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Architecture%20&category=,,,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=Architecture%20&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Architecture%20&category=,search,search,,,,,,page
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770603053094-a4c0f18e-1f42-4ee9-8a1f-a70d3194a5f6,,2026-02-09 02:10:53.094000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Home%20decor&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Home%20decor&category=,,,,1744335958024x226211831616957250,true,,,,,,,,main_list,,,,,impression
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770602838656-c653d942-aafa-4daa-9f0b-2813fb9ba6d9,,2026-02-09 02:07:18.656000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,,Architecture ,,,search
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770602819700-99f8c1e4-c321-4b5d-b0a8-e68f363dac2c,,2026-02-09 02:06:59.700000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Interior%20design&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Interior%20design&category=,,,,,true,,,,,,,,sidebar,,,,,impression
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770602852734-219b8516-7b38-473e-8b36-ec99b07547fd,,2026-02-09 02:07:32.734000+00:00,profile,business_profile,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/business_profile/humble-home-architecture-1751319669665x621437589169731200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/humble-home-architecture-1751319669665x621437589169731200,,,,1751319669665x621437589169731200,,/business_profile/humble-home-architecture-1751319669665x621437589169731200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/humble-home-architecture-1751319669665x621437589169731200,profile,business_profile,,,,,,page
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770602703034-65e78b78-eab7-460e-956f-b1287e85eca0,,2026-02-09 02:05:03.034000+00:00,search,search,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Interior%20design&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Interior%20design&category=,,,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=Interior%20design&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Interior%20design&category=,search,search,,,,,,page
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770602697364-c9e5ce4f-93ac-48ff-a517-304ece2fde47,,2026-02-09 02:04:57.364000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,"1744335958024x226211831616957250, 1752717497153x537286585580736960, 1753374338412x209529915103450200, 1743547621069x279645472884266780, 1753982403438x535213824960417500, 1750436264420x989591292213482400, 1743549178851x847080663521240200, 1744579851707x640487742075829500",true,,,,,,,,,,,,,impression
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770602831112-ecb8dafd-c653-4942-aafa-4daa1f0b2813,,2026-02-09 02:07:11.112000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,"1750436264420x989591292213482400, 1744579851707x640487742075829500, 1753982403438x535213824960417500, 1753374338412x209529915103450200, 1743547621069x279645472884266780, 1743549178851x847080663521240200, 1744335958024x226211831616957250, 1752717497153x537286585580736960",true,,,,,,,,,,,,,impression
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770603042799-9c2739b3-597f-47cf-97b8-2b09c8268faa,,2026-02-09 02:10:42.799000+00:00,index,index,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,page
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770603059653-c67962bb-ea1d-4875-abe0-dd438e42637f,,2026-02-09 02:10:59.653000+00:00,profile,business_profile,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/business_profile/her-seven-sorrows-1754941249648x796792188496967000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/her-seven-sorrows-1754941249648x796792188496967000,,,,1754941249648x796792188496967000,,/business_profile/her-seven-sorrows-1754941249648x796792188496967000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/her-seven-sorrows-1754941249648x796792188496967000,profile,business_profile,,,,,,page
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770603050889-597f97cf-57b8-4b09-8826-8faa8713f7f3,,2026-02-09 02:10:50.889000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,search,,,,button_click
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770602851944-aa78662a-eb2c-40bc-8d4e-c76f06eb4c53,,2026-02-09 02:07:31.944000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Architecture%20&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Architecture%20&category=,,,,1751319669665x621437589169731200,false,,,,,,,,,more_info_text,,,,button_click
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770602703948-760e956f-b128-4e85-aca0-8edd8639b13d,,2026-02-09 02:05:03.948000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Interior%20design&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Interior%20design&category=,,,,1753911193017x504194995643152640,false,,,,,,,,,,,,,impression
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770602678934-b3c173a4-f751-4fb8-a739-ee89140ac128,,2026-02-09 02:04:38.934000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,"1743549178851x847080663521240200, 1744579851707x640487742075829500, 1752717497153x537286585580736960, 1743547621069x279645472884266780, 1753374338412x209529915103450200, 1744335958024x226211831616957250, 1753982403438x535213824960417500, 1750436264420x989591292213482400",true,,,,,,,,,,,,,impression
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770602819394-e32099f8-c1e4-4321-9b5d-b0a8e68f363d,,2026-02-09 02:06:59.394000+00:00,search,search,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Interior%20design&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Interior%20design&category=,,,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=Interior%20design&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Interior%20design&category=,search,search,,,,,,page
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770602838349-dafdc653-d942-4afa-8daa-1f0b2813fb9b,,2026-02-09 02:07:18.349000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,search,,,,button_click
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770602840320-3637bfc0-aadb-4a78-a62a-eb2cc0bc0d4e,,2026-02-09 02:07:20.320000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Architecture%20&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Architecture%20&category=,,,,,true,,,,,,,,sidebar,,,,,impression
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770603043260-39b3597f-97cf-47b8-ab09-c8268faa8713,,2026-02-09 02:10:43.260000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,"1753982403438x535213824960417500, 1750436264420x989591292213482400, 1752717497153x537286585580736960, 1743547621069x279645472884266780, 1753374338412x209529915103450200, 1743549178851x847080663521240200, 1744579851707x640487742075829500, 1744335958024x226211831616957250",true,,,,,,,,,,,,,impression
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770602840932-aadbaa78-662a-4b2c-80bc-0d4ec76f06eb,,2026-02-09 02:07:20.932000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Architecture%20&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Architecture%20&category=,,,,"1746467711533x453074785848415400, 1751319669665x621437589169731200, 1755533063776x956164571796881400",false,,,,,,,,,,,,,impression
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770602929859-35cfe61d-b917-4acb-b9ab-9af3dcdc440b,,2026-02-09 02:08:49.859000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Architecture%20&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Architecture%20&category=,,,,,true,,,,,,,,sidebar,,,,,impression
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770603058692-1f425ee9-ca1f-470d-b194-a5f635af067b,,2026-02-09 02:10:58.692000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Home%20decor&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Home%20decor&category=,,,,1754941249648x796792188496967000,false,,,,,,,,,more_info_text,,,,button_click
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770602820008-c1e4c321-1b5d-40a8-a68f-363dac2c43ee,,2026-02-09 02:07:00.008000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Interior%20design&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Interior%20design&category=,,,,1743549178851x847080663521240200,true,,,,,,,,main_list,,,,,impression
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770603051194-97cf57b8-2b09-4826-8faa-8713f7f3de27,,2026-02-09 02:10:51.194000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,,Home decor,,,search
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770602840015-98273637-bfc0-4adb-aa78-662aeb2cc0bc,,2026-02-09 02:07:20.015000+00:00,search,search,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Architecture%20&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Architecture%20&category=,,,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=Architecture%20&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Architecture%20&category=,search,search,,,,,,page
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770603052791-fbe9a4c0-f18e-4f42-9ee9-ca1fa70d3194,,2026-02-09 02:10:52.791000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Home%20decor&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Home%20decor&category=,,,,,true,,,,,,,,sidebar,,,,,impression
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770602930469-b917dacb-79ab-4af3-9cdc-440b28e296df,,2026-02-09 02:08:50.469000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Architecture%20&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Architecture%20&category=,,,,"1746467711533x453074785848415400, 1755533063776x956164571796881400, 1751319669665x621437589169731200",false,,,,,,,,,,,,,impression
b30daf9b-b3c1-43a4-b751-0fb86739ee89,ajs-next-1770603053398-f18e1f42-5ee9-4a1f-a70d-3194a5f635af,,2026-02-09 02:10:53.398000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/406.0.862495628 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Home%20decor&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Home%20decor&category=,,,,"1753911193017x504194995643152640, 1754941249648x796792188496967000",false,,,,,,,,,,,,,impression
c74a7399-a27c-4316-963b-673458955b5b,ajs-next-1770611929699-50c74a73-99a2-4c83-9696-3b673458955b,,2026-02-09 04:38:49.699000+00:00,start,start,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,,,/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,start,start,,,,,,page
40049b74-e3bb-479f-8667-abf66a8da010,ajs-next-1770617822780-ed33f1c2-06f2-4cba-b0f0-654b4e89d962,,2026-02-09 06:17:02.780000+00:00,start,start,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,,,/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,start,start,,,,,,page
40049b74-e3bb-479f-8667-abf66a8da010,ajs-next-1770617801951-304c5b15-ea0a-461c-b47c-63651da08f1d,,2026-02-09 06:16:41.951000+00:00,profile,business_profile,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/roof-technologies-llc-1744579851707x640487742075829500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roof-technologies-llc-1744579851707x640487742075829500,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,1744579851707x640487742075829500,,/business_profile/roof-technologies-llc-1744579851707x640487742075829500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roof-technologies-llc-1744579851707x640487742075829500,profile,business_profile,,,,,,page
40049b74-e3bb-479f-8667-abf66a8da010,ajs-next-1770617797955-be627487-b7a4-4c84-84ec-442510fb3577,,2026-02-09 06:16:37.955000+00:00,profile,business_profile,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/spark-marketing--consulting-llc-1753374338412x209529915103450200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/spark-marketing--consulting-llc-1753374338412x209529915103450200,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,1753374338412x209529915103450200,,/business_profile/spark-marketing--consulting-llc-1753374338412x209529915103450200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/spark-marketing--consulting-llc-1753374338412x209529915103450200,profile,business_profile,,,,,,page
40049b74-e3bb-479f-8667-abf66a8da010,ajs-next-1770617791977-7b40049b-74e3-4bb7-9f06-67abf66a8da0,,2026-02-09 06:16:31.977000+00:00,profile,business_profile,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,1753982403438x535213824960417500,,/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,profile,business_profile,,,,,,page
4bca602f-1c2a-447f-bb5d-699858e7986b,ajs-next-1770623159414-cc4bca60-2f1c-4a14-bffb-5d699858e798,,2026-02-09 07:45:59.414000+00:00,start,start,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,,,/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,start,start,,,,,,page
