category,name,messageId,userId,originalTimestamp,anonymousId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,category_properties,name_properties,business_id,traits,button_name,sponsored_listing,location,city,search_text,parish,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,email,input_num,input_name,input_value,event_type
,,ajs-next-1789679676407-ed7784da-a64f-43f0-bdb5-fce7d9a53a63,1745528732739x896561533370513300,2026-09-17 21:14:36.407000+00:00,8e7742f6-4630-4f71-8675-86302ec9b570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,,,,,,,,"1744643921578x315333816253624100, 1771436045389x658317953644361100, 1781830336957x808577548450478500, 1770943484557x164806709481949200",,,true,,,,,,,,,,,,,,,,,,impression
,,ajs-next-1789679675061-223c0d91-6cd8-4423-a274-0363562492e0,,2026-09-17 21:14:35.061000+00:00,8e7742f6-4630-4f71-8675-86302ec9b570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,,,,,,,,,,login,,,,,,,,,,,,,,,jodilacroix621@gmail.com,,,,button_click
start,start,ajs-next-1789679703951-f987fa26-0109-48fe-8562-84fa9f4de64a,,2026-09-17 21:15:03.951000+00:00,87fa2601-09c8-4e45-a284-fa9f4de64a4a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,"[{'brand': 'Chromium', 'version': '150'}, {'brand': 'Not:A-Brand', 'version': '8'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,start,start,,,,,,,,,,,,,,,,,,,,,,page
,,ajs-next-1789680941140-b978892b-c495-4c4c-9ad9-6d799f54d73d,1745533127765x291393362647413700,2026-09-17 21:35:41.140000+00:00,046294e3-8e50-4487-8e4b-d8b829a3d180,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,,,,,,,,,"{'business_id': '1745533127765x291393362647413700', 'email': 'restorefortheages@gmail.com', 'is_logged_in': True}",,,,,,,,,,,,,,,,,,,,identify
,,ajs-next-1789681243059-cc162dd8-f3e9-40d4-8bb3-c77f108504db,1745533127765x291393362647413700,2026-09-17 21:40:43.059000+00:00,046294e3-8e50-4487-8e4b-d8b829a3d180,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,,,,,,,,,"{'business_id': '1745533127765x291393362647413700', 'email': 'restorefortheages@gmail.com', 'is_logged_in': True}",,,,,,,,,,,,,,,,,,,,identify
,,ajs-next-1789679591185-b607e0fb-9369-4ad2-b991-74b55cb8e7fd,,2026-09-17 21:13:11.185000+00:00,8e7742f6-4630-4f71-8675-86302ec9b570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,,,,,,,,"1744643921578x315333816253624100, 1781830336957x808577548450478500, 1770943484557x164806709481949200, 1771436045389x658317953644361100",,,true,,,,,,,,,,,,,,,,,,impression
,,ajs-next-1789679740853-1cd52b02-bce5-4c75-b963-55e328903758,1745528732739x896561533370513300,2026-09-17 21:15:40.853000+00:00,8e7742f6-4630-4f71-8675-86302ec9b570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/business_profile/mountain-vista-ortho,https://coloradocatholicbusinessdirectory.com/,,Mountain Vista Ortho | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/mountain-vista-ortho,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,,,,,,,,,"{'email': 'jodilacroix621@gmail.com', 'is_logged_in': True}",,,,,,,,,,,,,,,,,,,,identify
,,ajs-next-1789680053234-940216e5-a76f-4d36-ae39-e5de801ab450,1743547621069x279645472884266780,2026-09-17 21:20:53.234000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,,,,,,,,,,search,,,,,,,,,,,,,,,,,,,button_click
,,ajs-next-1789680054146-4d36ae39-e5de-401a-b450-6859b08c962c,1743547621069x279645472884266780,2026-09-17 21:20:54.146000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=woodworking&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=woodworking&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,,,,,,,,,,,true,sidebar,,,,,,,,,,,,,,,,,impression
,,ajs-next-1789680054449-ae39e5de-801a-4450-a859-b08c962c931d,1743547621069x279645472884266780,2026-09-17 21:20:54.449000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=woodworking&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=woodworking&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,,,,,,,,1744643921578x315333816253624100,,,true,main_list,,,,,,,,,,,,,,,,,impression
,,ajs-next-1789679739252-f0a19544-56cc-4f7e-a671-3d614571ca18,1745528732739x896561533370513300,2026-09-17 21:15:39.252000+00:00,8e7742f6-4630-4f71-8675-86302ec9b570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,,,,,,,,1745528732739x896561533370513300,,faith,,,,,,,,,,,,,,,,,,,button_click
,,ajs-next-1789680102516-71484a86-ffa8-4ba4-ac6e-4fab544c2d39,1743547621069x279645472884266780,2026-09-17 21:21:42.516000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=mold&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=mold&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,,,,,,,,"1759153763139x433792388290277000, 1751224250248x539537516841198200",,,false,,,,,,,,,,,,,,,,,,impression
index,index,ajs-next-1789680853368-4517e893-ad74-4f1d-b400-273c9924a5f2,1745528732739x896561533370513300,2026-09-17 21:34:13.368000+00:00,8e7742f6-4630-4f71-8675-86302ec9b570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,,,page
,,ajs-next-1789680948458-020b5de4-7d55-4ad5-927b-1308852b2812,1745533127765x291393362647413700,2026-09-17 21:35:48.458000+00:00,046294e3-8e50-4487-8e4b-d8b829a3d180,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?category=arts-media-publishing,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=arts-media-publishing,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,,,,,,,,,"{'business_id': '1745533127765x291393362647413700', 'email': 'restorefortheages@gmail.com', 'is_logged_in': True}",,,,,,,,,,,,,,,,,,,,identify
,,ajs-next-1789679655601-18deda39-7096-49f9-bd17-cd4dafe3e39c,,2026-09-17 21:14:15.601000+00:00,8e7742f6-4630-4f71-8675-86302ec9b570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/business_profile/mountain-vista-ortho-1745528732739x896561533370513300,https://coloradocatholicbusinessdirectory.com/,,Mountain Vista Ortho | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/mountain-vista-ortho-1745528732739x896561533370513300,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,,,,,,,,,,login,,navbar,,,,,,,,,,,,,,,,,button_click
index,index,ajs-next-1789680880417-ff42fa74-1090-43f5-a73d-a98eef92e658,1745528732739x896561533370513300,2026-09-17 21:34:40.417000+00:00,8e7742f6-4630-4f71-8675-86302ec9b570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,,,page
,,ajs-next-1789680940175-f41f7504-6294-438e-9084-87ce4bd8b829,1745528732739x896561533370513300,2026-09-17 21:35:40.175000+00:00,8e7742f6-4630-4f71-8675-86302ec9b570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,,,,,,,,,,login,,,,,,,,,,,,,,,restorefortheages@gmail.com,,,,button_click
,,ajs-next-1789679778731-7bdcaf5b-57b5-4009-9379-4817be9f8acb,1745528732739x896561533370513300,2026-09-17 21:16:18.731000+00:00,8e7742f6-4630-4f71-8675-86302ec9b570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/business_profile/mountain-vista-ortho,https://coloradocatholicbusinessdirectory.com/,,Mountain Vista Ortho | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/mountain-vista-ortho,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,,,,,,,,1745528732739x896561533370513300,,visit_website,,,,,,,,,,,,,,,,,,,button_click
dashboard,dashboard,ajs-next-1789680886338-4d6c86ab-7a16-4c04-9f79-729293ac9032,1745528732739x896561533370513300,2026-09-17 21:34:46.338000+00:00,8e7742f6-4630-4f71-8675-86302ec9b570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,dashboard,dashboard,1745528732739x896561533370513300,,,,,,,,,,,,,,,,,,,,,page
profile,business_profile,ajs-next-1789681295443-2fc22050-6872-4837-a913-942f251dd754,1745533127765x291393362647413700,2026-09-17 21:41:35.443000+00:00,046294e3-8e50-4487-8e4b-d8b829a3d180,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/business_profile/restore-for-the-ages,https://coloradocatholicbusinessdirectory.com/,,Restore for the Ages | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/restore-for-the-ages,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,/business_profile/restore-for-the-ages,https://coloradocatholicbusinessdirectory.com/,,Restore for the Ages | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/restore-for-the-ages,profile,business_profile,1745533127765x291393362647413700,,,,,,,,,,,,,,,,,,,,,page
profile,business_profile,ajs-next-1789681319176-a641df4f-53b7-42ff-bf5e-db90116d2b3a,1745533127765x291393362647413700,2026-09-17 21:41:59.176000+00:00,046294e3-8e50-4487-8e4b-d8b829a3d180,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/business_profile/restore-for-the-ages,https://coloradocatholicbusinessdirectory.com/,,Restore for the Ages | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/restore-for-the-ages,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,/business_profile/restore-for-the-ages,https://coloradocatholicbusinessdirectory.com/,,Restore for the Ages | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/restore-for-the-ages,profile,business_profile,1745533127765x291393362647413700,,,,,,,,,,,,,,,,,,,,,page
,,ajs-next-1789680068218-931ddeaf-64e0-4650-abc3-2387c56f8f0f,1743547621069x279645472884266780,2026-09-17 21:21:08.218000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=doors&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=doors&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,,,,,,,,"1776552489781x780158200693874000, 1744335958024x226211831616957250",,,false,,,,,,,,,,,,,,,,,,impression
dashboard,dashboard,ajs-next-1789679684668-a55d4c1c-3587-42d8-b0a1-954456cc8f7e,1745528732739x896561533370513300,2026-09-17 21:14:44.668000+00:00,8e7742f6-4630-4f71-8675-86302ec9b570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,dashboard,dashboard,1745528732739x896561533370513300,,,,,,,,,,,,,,,,,,,,,page
search,search,ajs-next-1789680016897-252e82d9-8805-4afb-9402-16e5a76f4d36,1743547621069x279645472884266780,2026-09-17 21:20:16.897000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,,,,,,,,,,,,,,,,,page
dashboard,dashboard,ajs-next-1789681243061-2dd8f3e9-c0d4-4bb3-877f-108504dbb784,1745533127765x291393362647413700,2026-09-17 21:40:43.061000+00:00,046294e3-8e50-4487-8e4b-d8b829a3d180,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,dashboard,dashboard,1745533127765x291393362647413700,,,,,,,,,,,,,,,,,,,,,page
,,ajs-next-1789680053536-16e5a76f-4d36-4e39-a5de-801ab4506859,1743547621069x279645472884266780,2026-09-17 21:20:53.536000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,,,,,,,,,,,,main_search,,woodworking,,,,,,,,,,,,,,,search
,,ajs-next-1789680121507-544c2d39-ba5e-4ded-ac06-6efffaacde13,1743547621069x279645472884266780,2026-09-17 21:22:01.507000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=voda&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=voda&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,,,,,,,,1744748222708x779656090283929300,,,false,,,,,,,,,,,,,,,,,,impression
profile,business_profile,ajs-next-1789680955811-237e8776-a9fc-471b-a677-df488b88cec0,1745533127765x291393362647413700,2026-09-17 21:35:55.811000+00:00,046294e3-8e50-4487-8e4b-d8b829a3d180,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/business_profile/restore-for-the-ages,https://coloradocatholicbusinessdirectory.com/,,Restore for the Ages | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/restore-for-the-ages,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,/business_profile/restore-for-the-ages,https://coloradocatholicbusinessdirectory.com/,,Restore for the Ages | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/restore-for-the-ages,profile,business_profile,1745533127765x291393362647413700,,,,,,,,,,,,,,,,,,,,,page
,,ajs-next-1789680054753-e5de801a-b450-4859-b08c-962c931ddeaf,1743547621069x279645472884266780,2026-09-17 21:20:54.753000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=woodworking&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=woodworking&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,,,,,,,,"1748389292320x918627677903932400, 1744335958024x226211831616957250, 1750436264420x989591292213482400",,,false,,,,,,,,,,,,,,,,,,impression
,,ajs-next-1789681291991-c0d4cbb3-c77f-4085-84db-b784d862c60b,1745533127765x291393362647413700,2026-09-17 21:41:31.991000+00:00,046294e3-8e50-4487-8e4b-d8b829a3d180,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,,,,,,,,1745533127765x291393362647413700,,save,,,,,,,,,,,,,,,,,,,button_click
index,index,ajs-next-1789681305576-6e4ac2e0-bfdb-4463-84dc-b9ec30d0c9c6,1745533127765x291393362647413700,2026-09-17 21:41:45.576000+00:00,046294e3-8e50-4487-8e4b-d8b829a3d180,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,,,page
,,ajs-next-1789679757867-cc1cb695-4e73-4ef1-93c7-fcc5fc5a5f04,1745528732739x896561533370513300,2026-09-17 21:15:57.867000+00:00,8e7742f6-4630-4f71-8675-86302ec9b570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?category=health-wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=health-wellness,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,,,,,,,,"1764781838221x716772635359430500, 1749173974503x736079030141835600, 1776102250538x198432379819539760, 1744157592334x292550965261606100, 1771433486472x495156137805681660, 1747185390251x665604546429507900, 1745528732739x896561533370513300, 1778678470875x691076180629588500, 1746631267951x741803061642879500, 1747420152884x437771544876149700, 1753909381745x872991521395046100, 1747594874125x270237571814453630, 1762957766158x632118084948257900, 1763305551668x997299018011994600, 1761930377989x951815782791809400, 1764893879099x465248075524681500, 1777052217878x935579896985562900, 1772482882558x843076024552954900, 1782146204142x629417106351450200, 1744740154739x566945822952470660, 1746938798847x931997689495082400, 1749057953945x756346430245684600",,,false,,,,,,,,,,,,,,,,,,impression
,,ajs-next-1789680120288-ffa85ba4-6c6e-4fab-944c-2d39ba5e0ded,1743547621069x279645472884266780,2026-09-17 21:22:00.288000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=mold&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=mold&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,,,,,,,,,,,,main_search,,voda,,,,,,,,,,,,,,,search
