anonymousId,name,userId,category,originalTimestamp,messageId,userAgent,page.path,page.referrer,page.search,page.title,page.url,path,referrer,search,title,url,category_properties,name_properties,business_id,sponsored_listing,button_name,location,search_text,userAgentData.brands,userAgentData.mobile,userAgentData.platform,city,parish,input_value,input_num,input_name,traits,email,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,event_type
c8568e7e-3d50-4c42-bb09-2e82d03f8167,,,Home Services,2026-04-13 16:21:41.332000+00:00,ajs-next-1776097301332-805667a6-8e81-4777-ae68-e60f0b476b92,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,,,,,,main_search,,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",True,Android,,,,,,,,,,,,,,,,,search
c8568e7e-3d50-4c42-bb09-2e82d03f8167,,,,2026-04-13 16:20:17.128000+00:00,ajs-next-1776097217128-7c62833f-204f-4487-8804-cc6baa54087f,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Carpet%20&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Carpet%20&category=,,,,,,,,,,search,,,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",True,Android,,,,,,,,,,,,,,,,,button_click
c8568e7e-3d50-4c42-bb09-2e82d03f8167,,,,2026-04-13 16:21:09.195000+00:00,ajs-next-1776097269195-e3641a73-c574-4d60-9615-2b6dfad7f16c,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Flooring%20&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Flooring%20&category=,,,,,,,,1744335958024x226211831616957250,true,,main_list,,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",True,Android,,,,,,,,,,,,,,,,,impression
c8568e7e-3d50-4c42-bb09-2e82d03f8167,,,,2026-04-13 16:21:32.413000+00:00,ajs-next-1776097292413-4ed9c4b9-250c-4f89-ac38-98fe070c6792,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,"1753374338412x209529915103450200, 1753982403438x535213824960417500, 1744579851707x640487742075829500, 1750436264420x989591292213482400, 1770943484557x164806709481949200, 1771436045389x658317953644361100, 1744335958024x226211831616957250, 1752717497153x537286585580736960",true,,,,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",True,Android,,,,,,,,,,,,,,,,,impression
c8568e7e-3d50-4c42-bb09-2e82d03f8167,,,Other,2026-04-13 16:22:52.811000+00:00,ajs-next-1776097372811-8e81b777-2e68-460f-8b47-6b9200687e79,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,,,,,,main_search,,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",True,Android,,,,,,,,,,,,,,,,,search
c8568e7e-3d50-4c42-bb09-2e82d03f8167,,,,2026-04-13 16:20:17.436000+00:00,ajs-next-1776097217436-833f204f-3487-4804-8c6b-aa54087fffe9,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Carpet%20&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Carpet%20&category=,,,,,,,,,,,main_search,Carpet ,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",True,Android,,,,,,,,,,,,,,,,,search
c8568e7e-3d50-4c42-bb09-2e82d03f8167,,,,2026-04-13 16:21:06.403000+00:00,ajs-next-1776097266403-240f2d6a-f8de-4627-84ce-e1f74c5cc3d2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,search,,,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",True,Android,,,,,,,,,,,,,,,,,button_click
c8568e7e-3d50-4c42-bb09-2e82d03f8167,search,,search,2026-04-13 16:22:53.137000+00:00,ajs-next-1776097373137-b7772e68-e60f-4b47-ab92-00687e790a21,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,search,search,,,,,,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",True,Android,,,,,,,,,,,,,,,,,page
c8568e7e-3d50-4c42-bb09-2e82d03f8167,search,,search,2026-04-13 16:21:08.427000+00:00,ajs-next-1776097268427-fd535371-e364-4a73-8574-ad6016152b6d,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Flooring%20&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Flooring%20&category=,/search,https://coloradocatholicbusinessdirectory.com/,?query=Flooring%20&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Flooring%20&category=,search,search,,,,,,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",True,Android,,,,,,,,,,,,,,,,,page
c8568e7e-3d50-4c42-bb09-2e82d03f8167,,,,2026-04-13 16:21:41.045000+00:00,ajs-next-1776097301045-bda58056-67a6-4e81-b777-2e68e60f0b47,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,,,"1744398484109x785674167096991400, 1763408145585x201322720695875870, 1755621956288x571897163769246900, 1768581853937x610498789092930300, 1770943484557x164806709481949200, 1745273541628x945470626229355500, 1763255155587x707008769292458900, 1749742920378x965836759111504900, 1751319669665x621437589169731200, 1747216018889x770977089491677400, 1747398900475x598159844147748100, 1755533063776x956164571796881400, 1753911193017x504194995643152640, 1754927931120x470668069008822300, 1744748222708x779656090283929300, 1759153763139x433792388290277000, 1754505203290x671062062407191900, 1759423986281x805514757919405700, 1750783674403x491887953737125700, 1744335958024x226211831616957250, 1763148950401x545361905340972600, 1747864432460x772931238395911000, 1759930025997x126109694575208930, 1744579851707x640487742075829500, 1744751205492x235134337285239230, 1746855895334x711816173120128000, 1775058462201x523059865418210800",false,,,,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",True,Android,,,,,,,,,,,,,,,,,impression
c8568e7e-3d50-4c42-bb09-2e82d03f8167,,,,2026-04-13 16:20:13.809000+00:00,ajs-next-1776097213809-29a21c34-2508-4c62-833f-204f3487c804,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Carpet%20&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Carpet%20&category=,,,,,,,,,true,,sidebar,,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",True,Android,,,,,,,,,,,,,,,,,impression
c8568e7e-3d50-4c42-bb09-2e82d03f8167,,,,2026-04-13 16:21:32.407000+00:00,ajs-next-1776097292407-915e4ed9-c4b9-450c-af89-2c3898fe070c,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,"1753374338412x209529915103450200, 1753982403438x535213824960417500, 1744579851707x640487742075829500, 1750436264420x989591292213482400, 1770943484557x164806709481949200, 1771436045389x658317953644361100, 1744335958024x226211831616957250, 1752717497153x537286585580736960",true,,,,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",True,Android,,,,,,,,,,,,,,,,,impression
c8568e7e-3d50-4c42-bb09-2e82d03f8167,,,,2026-04-13 16:22:53.788000+00:00,ajs-next-1776097373788-e60f0b47-6b92-4068-be79-0a21533f0fe4,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,,,,,,,,1750436264420x989591292213482400,true,,main_list,,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",True,Android,,,,,,,,,,,,,,,,,impression
c8568e7e-3d50-4c42-bb09-2e82d03f8167,index,,index,2026-04-13 16:21:31.906000+00:00,ajs-next-1776097291906-22ab915e-4ed9-44b9-a50c-af892c3898fe,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",True,Android,,,,,,,,,,,,,,,,,page
c8568e7e-3d50-4c42-bb09-2e82d03f8167,,,,2026-04-13 16:22:54.097000+00:00,ajs-next-1776097374097-0b476b92-0068-4e79-8a21-533f0fe4b868,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,,,,,,,,"1746467711533x453074785848415400, 1752182630575x854371423894944000, 1757720364741x595714121363069200, 1747165674437x491901038958021200, 1746548006831x128230088489826860, 1754941249648x796792188496967000, 1769719058268x843927058977011000, 1750783679107x801419812763124500, 1768427614253x929508274229176300, 1753465897836x101289632151690960, 1758120880051x675194275556497400, 1744743906400x631087870982087000, 1744282156200x727555159743162000, 1758147388607x898014240790697700, 1763305551668x997299018011994600, 1760118921086x941497076227920600, 1750423781412x480534435350699700, 1751744301621x758526182685981300, 1748581534531x956271769254002200, 1763569204895x378265538177280400, 1745533127765x291393362647413700, 1770755356265x111382421474427680, 1761044854709x307607562836745150, 1744736810207x919925185055488400, 1744319857648x144922844539837200, 1749068120323x412920063824988600, 1744737250347x219277345743008400, 1744260813114x505427712482621440, 1771545376609x752763268373144000, 1763509156539x144450665564595840, 1748365021326x105262688542451250, 1762889659042x996969350831174300, 1747184079669x994211808429350800, 1766070455303x639821695383855700, 1769635123521x385801932800474700, 1748389292320x918627677903932400, 1746843461447x686795565273950000, 1765001972595x338020444395840100, 1753985929691x853149258569598100, 1758568877707x715638242996164100, 1762364811793x796217509980630800, 1771538218470x758525499484679000, 1750436264420x989591292213482400, 1750784475796x702583457937545900, 1757355028996x505189727810192200, 1764342295066x618134664283571500, 1751402056748x637551618886434600, 1774573166178x561429420668618400, 1771021914207x198452557005754900, 1768844277981x664142917381285000, 1762271200864x775090106640580500, 1754949567759x639105313824555300, 1747221865162x703532834449508000, 1745597587022x519433479989605000, 1747163465846x476237095610093000, 1747170561218x640297169073643000, 1744907031541x119079844893356540, 1749580724532x760028975589297300, 1752687366861x422755081931784260, 1764711530894x480989914892320700, 1755271286521x378031808974615550",false,,,,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",True,Android,,,,,,,,,,,,,,,,,impression
c8568e7e-3d50-4c42-bb09-2e82d03f8167,,,,2026-04-13 16:21:09.513000+00:00,ajs-next-1776097269513-1a73c574-ad60-4615-ab6d-fad7f16c4833,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Flooring%20&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Flooring%20&category=,,,,,,,,1750783679107x801419812763124500,false,,,,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",True,Android,,,,,,,,,,,,,,,,,impression
c8568e7e-3d50-4c42-bb09-2e82d03f8167,,,,2026-04-13 16:20:58.530000+00:00,ajs-next-1776097258530-9a12240f-2d6a-48de-8627-c4cee1f74c5c,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,"1770943484557x164806709481949200, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1744579851707x640487742075829500, 1753982403438x535213824960417500, 1750436264420x989591292213482400, 1753374338412x209529915103450200, 1771436045389x658317953644361100",true,,,,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",True,Android,,,,,,,,,,,,,,,,,impression
c8568e7e-3d50-4c42-bb09-2e82d03f8167,,,,2026-04-13 16:21:10.220000+00:00,ajs-next-1776097270220-ad601615-2b6d-4ad7-b16c-483379accefc,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Flooring%20&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Flooring%20&category=,,,,,,,,,,,main_search,Flooring ,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",True,Android,,,,,,,,,,,,,,,,,search
c8568e7e-3d50-4c42-bb09-2e82d03f8167,,,,2026-04-13 16:21:37.734000+00:00,ajs-next-1776097297734-c4b9250c-af89-4c38-98fe-070c6792d43b,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,search,,,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",True,Android,,,,,,,,,,,,,,,,,button_click
c8568e7e-3d50-4c42-bb09-2e82d03f8167,,,,2026-04-13 16:21:40.709000+00:00,ajs-next-1776097300709-7eba4d17-bda5-4056-a7a6-8e81b7772e68,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,,,1744579851707x640487742075829500,true,,main_list,,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",True,Android,,,,,,,,,,,,,,,,,impression
c8568e7e-3d50-4c42-bb09-2e82d03f8167,,,,2026-04-13 16:21:09.912000+00:00,ajs-next-1776097269912-c574ad60-1615-4b6d-bad7-f16c483379ac,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Flooring%20&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Flooring%20&category=,,,,,,,,,,search,,,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",True,Android,,,,,,,,,,,,,,,,,button_click
c8568e7e-3d50-4c42-bb09-2e82d03f8167,,,,2026-04-13 16:22:52.502000+00:00,ajs-next-1776097372502-67a68e81-b777-4e68-a60f-0b476b920068,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,,,,,search,,,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",True,Android,,,,,,,,,,,,,,,,,button_click
859ecb5c-1fa8-4cd6-9855-28386201ebb9,index,,index,2026-04-13 17:44:14.624000+00:00,ajs-next-1776102254624-5e859ecb-5c1f-48ec-9698-5528386201eb,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,,,,,,,,,,,,,,,,,page
859ecb5c-1fa8-4cd6-9855-28386201ebb9,,1776102250538x198432379819539760,,2026-04-13 18:15:51.340000+00:00,ajs-next-1776104151340-168bdf27-1456-4256-945e-77d808511555,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,1776102250538x198432379819539760,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,,,Massage Therapy,9,sub_category,,,,,,,,,,,,input_changed
859ecb5c-1fa8-4cd6-9855-28386201ebb9,business_profile,1776102250538x198432379819539760,profile,2026-04-13 18:20:46.533000+00:00,ajs-next-1776104446533-99f2a88f-27d8-43a8-89f1-0d0f33ed4ba9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/business_profile/molly-clark-lmt,https://coloradocatholicbusinessdirectory.com/,,Molly Clark LMT | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/molly-clark-lmt,/business_profile/molly-clark-lmt,https://coloradocatholicbusinessdirectory.com/,,Molly Clark LMT | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/molly-clark-lmt,profile,business_profile,1776102250538x198432379819539760,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,,,,,,,,,,,,,,,,,page
859ecb5c-1fa8-4cd6-9855-28386201ebb9,,,,2026-04-13 17:44:34.627000+00:00,ajs-next-1776102274627-ecd69855-2838-4201-abb9-810ef8b17c4f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,list_your_business,main_page,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,,,,,,,,,,,,,,,,,button_click
859ecb5c-1fa8-4cd6-9855-28386201ebb9,,1776102250538x198432379819539760,,2026-04-13 18:15:36.722000+00:00,ajs-next-1776104136722-3c37168b-df27-4456-8256-945e77d80851,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,1776102250538x198432379819539760,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,,,Health & Wellness,8,main_category,,,,,,,,,,,,input_changed
859ecb5c-1fa8-4cd6-9855-28386201ebb9,start,,start,2026-04-13 17:44:35.637000+00:00,ajs-next-1776102275637-cd49fd9b-17e0-4e92-a3ed-2c5cb8eff257,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,,Login,https://coloradocatholicbusinessdirectory.com/start,/start,https://coloradocatholicbusinessdirectory.com/,,Login,https://coloradocatholicbusinessdirectory.com/start,start,start,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,,,,,,,,,,,,,,,,,page
859ecb5c-1fa8-4cd6-9855-28386201ebb9,business_profile,1776102250538x198432379819539760,profile,2026-04-13 18:21:33.412000+00:00,ajs-next-1776104493412-682febed-92ce-485a-8183-2af52df0a043,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/business_profile/molly-clark-lmt,https://coloradocatholicbusinessdirectory.com/,,Molly Clark LMT | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/molly-clark-lmt,/business_profile/molly-clark-lmt,https://coloradocatholicbusinessdirectory.com/,,Molly Clark LMT | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/molly-clark-lmt,profile,business_profile,1776102250538x198432379819539760,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,,,,,,,,,,,,,,,,,page
859ecb5c-1fa8-4cd6-9855-28386201ebb9,,,,2026-04-13 17:44:15.106000+00:00,ajs-next-1776102255106-1fa8ecd6-9855-4838-a201-ebb9810ef8b1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,"1750436264420x989591292213482400, 1744579851707x640487742075829500, 1752717497153x537286585580736960, 1770943484557x164806709481949200, 1744335958024x226211831616957250, 1753374338412x209529915103450200, 1753982403438x535213824960417500, 1771436045389x658317953644361100",true,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,,,,,,,,,,,,,,,,,impression
859ecb5c-1fa8-4cd6-9855-28386201ebb9,,,,2026-04-13 17:44:15.074000+00:00,ajs-next-1776102255074-cb5c1fa8-ecd6-4855-a838-6201ebb9810e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,"1750436264420x989591292213482400, 1744579851707x640487742075829500, 1752717497153x537286585580736960, 1770943484557x164806709481949200, 1744335958024x226211831616957250, 1753374338412x209529915103450200, 1753982403438x535213824960417500, 1771436045389x658317953644361100",true,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,,,,,,,,,,,,,,,,,impression
859ecb5c-1fa8-4cd6-9855-28386201ebb9,,,,2026-04-13 18:13:47.818000+00:00,ajs-next-1776104027818-d473e71a-7201-434f-a81c-ca104eb27de0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,list_your_business,main_page,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,,,,,,,,,,,,,,,,,button_click
859ecb5c-1fa8-4cd6-9855-28386201ebb9,,1776102250538x198432379819539760,,2026-04-13 18:15:30.974000+00:00,ajs-next-1776104130974-ca2a3c37-168b-4f27-9456-4256945e77d8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,1776102250538x198432379819539760,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,,,Holy Name - Sheridan,7,parish,,,,,,,,,,,,input_changed
