anonymousId,name,originalTimestamp,category,messageId,userId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,business_id,category_properties,name_properties,button_name,email,input_value,input_num,input_name,traits,location,sponsored_listing,search_text,address,other_category,city,description,display_email,business_name,main_category,parish,phone,sub_category,website,event_type
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,,2025-10-31 17:28:34.684000+00:00,,ajs-next-1761931714684-f641c141-ae46-4eaf-b3c7-d82abb2fbd4b,1743547621069x279645472884266780,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=catholic%20owned&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=catholic%20owned&category=,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,macOS,,,,,,"1753982403438x535213824960417500, 1752717497153x537286585580736960, 1747216018889x770977089491677400",,,,,,,,,,false,,,,,,,,,,,,,impression
87e6ac00-c2d3-4255-8c47-f0f3902a8821,,2025-10-31 17:42:52.505000+00:00,,ajs-next-1761932572505-08527c39-2ec5-4fe2-9398-a68b945d1a09,1761930377989x951815782791809400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/business_profile/verso-lalto-business-solutions-1743547621069x279645472884266780,https://coloradocatholicbusinessdirectory.com/,,Grow The Kingdom Fitness Gym | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/verso-lalto-business-solutions-1743547621069x279645472884266780,,,,,,,,,,,,,,,,,"{'email': 'jayce.gtk@gmail.com', 'is_logged_in': True}",,,,,,,,,,,,,,,identify
3848e337-1501-410d-8b67-37278912050b,,2025-10-31 17:08:34.740000+00:00,,ajs-next-1761930514740-89b381cc-6beb-496f-88e7-6e5acacb5133,1761930377989x951815782791809400,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,1761930377989x951815782791809400,,,,,St. Thomas More,7,parish,,,,,,,,,,,,,,,,input_changed
3848e337-1501-410d-8b67-37278912050b,,2025-10-31 17:11:27.373000+00:00,,ajs-next-1761930687373-51334a93-8319-4817-87df-eb92e7806230,1761930377989x951815782791809400,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,1761930377989x951815782791809400,,,,jayce.gtk@gmail.com,,,,,,,,,,,"Grow the Kingdom is a Catholic, functional training gym built for you to glorify God. GTK offers monthly memberships and group training classes. 
Join a safe a space where fitness is integrated by faith. Offer your workout and pray to God through your training. ",jayce.gtk@gmail.com,Grow The Kingdom,Health & Wellness,St. Thomas More,3038801174,Fitness Gym,Www.growthekingdomco.com,db_update
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,,2025-10-31 17:28:55.860000+00:00,,ajs-next-1761931735860-88b0e50b-f3ec-4f58-bc03-e905018ad09d,1743547621069x279645472884266780,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,macOS,,,,,,,,,map_maker,,,,,,,,,,,,,,,,,,,,button_click
3848e337-1501-410d-8b67-37278912050b,,2025-10-31 17:12:12.550000+00:00,,ajs-next-1761930732550-6e2ad89f-c8b7-482d-bd51-e1e0182e3aa3,1761930377989x951815782791809400,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,1761930377989x951815782791809400,,,faith,,,,,,,,,,,,,,,,,,,,button_click
87e6ac00-c2d3-4255-8c47-f0f3902a8821,,2025-10-31 17:41:43.371000+00:00,,ajs-next-1761932503371-888a7391-46dc-4e7e-886f-3dc9bb4694d7,1761930377989x951815782791809400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,,,,"{'email': 'jayce.gtk@gmail.com', 'is_logged_in': True}",,,,,,,,,,,,,,,identify
3848e337-1501-410d-8b67-37278912050b,,2025-10-31 17:11:10.869000+00:00,,ajs-next-1761930670869-88e76e5a-cacb-4133-8a93-8319881747df,1761930377989x951815782791809400,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,1761930377989x951815782791809400,,,,,"Grow the Kingdom is a Catholic, functional training gym built for you to glorify God. GTK offers monthly memberships and group training classes. 
Join a safe a space where fitness is integrated by faith. Offer your workout and pray to God through your training. ",11,description,,,,,,,,,,,,,,,,input_changed
3848e337-1501-410d-8b67-37278912050b,,2025-10-31 17:12:29.899000+00:00,,ajs-next-1761930749899-0e216b41-d9e2-4600-8f0a-a325a82c0e2e,1761930377989x951815782791809400,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,,,,,,sidebar,true,,,,,,,,,,,,,impression
87e6ac00-c2d3-4255-8c47-f0f3902a8821,,2025-10-31 17:41:42.516000+00:00,,ajs-next-1761932502516-662ff853-cad6-4fbc-afd8-0c34826cf8b2,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,,,,,,,,,,,,login,jayce.gtk@gmail.com,,,,,,,,,,,,,,,,,,,button_click
87e6ac00-c2d3-4255-8c47-f0f3902a8821,,2025-10-31 17:42:19.731000+00:00,,ajs-next-1761932539731-2ade635a-c7ac-4bf1-813f-ff4e49f3bfd6,1761930377989x951815782791809400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,,,,,"{'email': 'jayce.gtk@gmail.com', 'is_logged_in': True}",,,,,,,,,,,,,,,identify
87e6ac00-c2d3-4255-8c47-f0f3902a8821,,2025-10-31 17:42:28.447000+00:00,Marketing/B2B,ajs-next-1761932548447-49f3bfd6-aef9-4bfd-a932-92f02f695d7f,1761930377989x951815782791809400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,,,,,,main_search,,,,,,,,,,,,,,search
3848e337-1501-410d-8b67-37278912050b,,2025-10-31 17:12:30.544000+00:00,,ajs-next-1761930750544-d9e29600-cf0a-4325-a82c-0e2eeac62e55,1761930377989x951815782791809400,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"1750436264420x989591292213482400, 1758120880051x675194275556497400, 1744579851707x640487742075829500, 1746827109704x963221719337950200, 1745533127765x291393362647413700, 1744391553368x301043576290850300, 1755621956288x571897163769246900, 1744319857648x144922844539837200, 1747827548541x313848517899538500, 1746635677548x343522492232585660, 1761762460002x434978052003146300, 1753374338412x209529915103450200, 1750783679107x801419812763124500, 1744134674881x127285411168640110, 1744397288473x909294892772270800, 1747594874125x270237571814453630, 1744907031541x119079844893356540, 1751402056748x637551618886434600, 1758147388607x898014240790697700, 1754084205128x675147807630683600, 1760458225389x690604949380638100, 1757355028996x505189727810192200, 1744751205492x235134337285239230, 1761762406893x958878656538368500, 1746467711533x453074785848415400, 1744260813114x505427712482621440, 1759423986281x805514757919405700, 1747163465846x476237095610093000, 1754081360962x724252535884739300, 1751319669665x621437589169731200, 1746855895334x711816173120128000, 1757437593796x460281345015416640, 1755271286521x378031808974615550, 1744335958024x226211831616957250, 1744175271939x575064790204550460, 1746631267951x741803061642879500, 1750784029587x963255839088365200, 1751744301621x758526182685981300, 1753135741395x558904608479141570, 1759153763139x433792388290277000, 1754949567759x639105313824555300, 1746548006831x128230088489826860, 1759930025997x126109694575208930, 1743549178851x847080663521240200, 1748581534531x956271769254002200, 1753911193017x504194995643152640, 1747864432460x772931238395911000, 1744157592334x292550965261606100, 1745597587022x519433479989605000, 1746843461447x686795565273950000, 1751425811600x127124815802215140, 1754624056001x759184470890143000, 1744748222708x779656090283929300, 1753909381745x872991521395046100, 1757438153395x416809556103947500, 1747398900475x598159844147748100, 1761930377989x951815782791809400, 1747183179554x540122160625888100, 1751224250248x539537516841198200, 1758568877707x715638242996164100, 1744736810207x919925185055488400, 1752717497153x537286585580736960, 1753982403438x535213824960417500, 1751749348389x952656707958261400, 1746765568691x979794717919274100, 1745273541628x945470626229355500, 1757369121056x350487849823425600, 1752182630575x854371423894944000, 1757720364741x595714121363069200, 1747848709032x210920410073364830, 1749742920378x965836759111504900, 1744737250347x219277345743008400, 1750784475796x702583457937545900, 1752687366861x422755081931784260, 1747170561218x640297169073643000, 1744740154739x566945822952470660, 1747221865162x703532834449508000, 1754505203290x671062062407191900, 1753985929691x853149258569598100, 1749057953945x756346430245684600, 1748365021326x105262688542451250, 1749580724532x760028975589297300, 1750423781412x480534435350699700, 1745528732739x896561533370513300, 1750783674403x491887953737125700, 1753465897836x101289632151690960, 1747216018889x770977089491677400, 1747415704843x665338483592092500, 1743547361284x291138005899707260, 1749173974503x736079030141835600, 1747165674437x491901038958021200, 1747185390251x665604546429507900, 1754941249648x796792188496967000, 1758312173588x895819358343598700, 1748389292320x918627677903932400, 1749068120323x412920063824988600, 1754927931120x470668069008822300, 1744398484109x785674167096991400, 1744760380914x558772773612561600, 1755533063776x956164571796881400, 1744282156200x727555159743162000, 1760118921086x941497076227920600, 1746938798847x931997689495082400, 1750785338983x949958887494882000, 1743547621069x279645472884266780, 1747420152884x437771544876149700, 1761919898226x928695665795906700, 1744643921578x315333816253624100, 1761044854709x307607562836745150, 1747184079669x994211808429350800, 1744743906400x631087870982087000",,,,,,,,,,false,,,,,,,,,,,,,impression
3848e337-1501-410d-8b67-37278912050b,,2025-10-31 17:11:44.018000+00:00,,ajs-next-1761930704018-db1e1046-0cf3-44a3-ae2a-d89fc8b7382d,1761930377989x951815782791809400,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,,,,,,,,,"{'business_id': '1761930377989x951815782791809400', 'email': 'jayce.gtk@gmail.com', 'is_logged_in': True}",,,,,,,,,,,,,,,identify
87e6ac00-c2d3-4255-8c47-f0f3902a8821,search,2025-10-31 17:40:54.967000+00:00,search,ajs-next-1761932454967-994dbb83-0875-4c18-af72-05cfa62ed74d,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,search,search,,,,,,,,,,,,,,,,,,,,,page
87e6ac00-c2d3-4255-8c47-f0f3902a8821,business_profile,2025-10-31 17:42:15.469000+00:00,profile,ajs-next-1761932535469-5f1be59f-44e4-46db-84af-51291f8eac3c,1761930377989x951815782791809400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/business_profile/grow-the-kingdom,https://coloradocatholicbusinessdirectory.com/,,Grow The Kingdom Fitness Gym | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/grow-the-kingdom,,,,/business_profile/grow-the-kingdom,https://coloradocatholicbusinessdirectory.com/,,Grow The Kingdom Fitness Gym | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/grow-the-kingdom,1761930377989x951815782791809400,profile,business_profile,,,,,,,,,,,,,,,,,,,,,page
87e6ac00-c2d3-4255-8c47-f0f3902a8821,,2025-10-31 17:42:28.140000+00:00,,ajs-next-1761932548140-ff4e49f3-bfd6-4ef9-9bfd-293292f02f69,1761930377989x951815782791809400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,search,,,,,,,,,,,,,,,,,,,,button_click
3848e337-1501-410d-8b67-37278912050b,,2025-10-31 17:11:26.185000+00:00,,ajs-next-1761930686185-cacb5133-4a93-4319-8817-47dfeb92e780,1761930377989x951815782791809400,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,1761930377989x951815782791809400,,,faith,,,,,,,,,,,,,,,,,,,,button_click
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,,2025-10-31 17:29:01.315000+00:00,,ajs-next-1761931741315-e50bf3ec-ef58-4c03-a905-018ad09dc5e1,1743547621069x279645472884266780,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,macOS,,,,,,1761044854709x307607562836745150,,,more_info_text_map,,,,,,,false,,,,,,,,,,,,,button_click
87e6ac00-c2d3-4255-8c47-f0f3902a8821,,2025-10-31 17:42:20.343000+00:00,,ajs-next-1761932540343-bbf1413f-ff4e-49f3-bfd6-aef99bfd2932,1761930377989x951815782791809400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,1753982403438x535213824960417500,,,,,,,,,main_list,true,,,,,,,,,,,,,impression
87e6ac00-c2d3-4255-8c47-f0f3902a8821,,2025-10-31 17:42:29.683000+00:00,,ajs-next-1761932549683-293292f0-2f69-4d7f-be53-e36ffb43a1a6,1761930377989x951815782791809400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,,,,,,,,,"1744397288473x909294892772270800, 1752717497153x537286585580736960, 1744643921578x315333816253624100, 1743547361284x291138005899707260, 1754084205128x675147807630683600, 1754081360962x724252535884739300, 1757437593796x460281345015416640, 1753374338412x209529915103450200, 1743547621069x279645472884266780, 1757438153395x416809556103947500",,,,,,,,,,false,,,,,,,,,,,,,impression
3848e337-1501-410d-8b67-37278912050b,,2025-10-31 17:12:30.203000+00:00,,ajs-next-1761930750203-6b41d9e2-9600-4f0a-a325-a82c0e2eeac6,1761930377989x951815782791809400,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,1743547621069x279645472884266780,,,,,,,,,main_list,true,,,,,,,,,,,,,impression
3848e337-1501-410d-8b67-37278912050b,business_profile,2025-10-31 17:12:14.543000+00:00,profile,ajs-next-1761930734543-ef970365-d11e-40c4-9a8b-19e2644d57b6,1761930377989x951815782791809400,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",/business_profile/grow-the-kingdom,https://coloradocatholicbusinessdirectory.com/,,Grow The Kingdom | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/grow-the-kingdom,,,,/business_profile/grow-the-kingdom,https://coloradocatholicbusinessdirectory.com/,,Grow The Kingdom | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/grow-the-kingdom,1761930377989x951815782791809400,profile,business_profile,,,,,,,,,,,,,,,,,,,,,page
3848e337-1501-410d-8b67-37278912050b,search,2025-10-31 17:12:29.594000+00:00,search,ajs-next-1761930749594-45b00e21-6b41-49e2-9600-cf0aa325a82c,1761930377989x951815782791809400,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,search,search,,,,,,,,,,,,,,,,,,,,,page
87e6ac00-c2d3-4255-8c47-f0f3902a8821,,2025-10-31 17:40:53.675000+00:00,,ajs-next-1761932453675-82550c47-f0f3-402a-8821-d20e07017e65,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,Health & Wellness,,,,,,,,,,,,,,,,,,,,,,search
87e6ac00-c2d3-4255-8c47-f0f3902a8821,,2025-10-31 17:41:47.360000+00:00,,ajs-next-1761932507360-0beec7af-67a4-4eb4-bb9e-c8177db98e5a,1761930377989x951815782791809400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,,,,,,,,,"{'email': 'jayce.gtk@gmail.com', 'is_logged_in': True}",,,,,,,,,,,,,,,identify
87e6ac00-c2d3-4255-8c47-f0f3902a8821,,2025-10-31 17:42:29.067000+00:00,,ajs-next-1761932549067-aef99bfd-2932-42f0-af69-5d7ffe53e36f,1761930377989x951815782791809400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,,,,,,,,,,,,,,,,,,sidebar,true,,,,,,,,,,,,,impression
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,,2025-10-31 17:28:48.120000+00:00,,ajs-next-1761931728120-4888e234-95c5-4a8a-add4-5403345e47d0,1743547621069x279645472884266780,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,macOS,,,,,,"1743549178851x847080663521240200, 1750436264420x989591292213482400, 1753374338412x209529915103450200, 1744335958024x226211831616957250, 1743547621069x279645472884266780, 1753982403438x535213824960417500, 1744579851707x640487742075829500, 1752717497153x537286585580736960",,,,,,,,,,true,,,,,,,,,,,,,impression
87e6ac00-c2d3-4255-8c47-f0f3902a8821,index,2025-10-31 17:41:43.372000+00:00,index,ajs-next-1761932503372-739146dc-6e7e-486f-bdc9-bb4694d791d0,1761930377989x951815782791809400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,page
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,,2025-10-31 17:28:25.988000+00:00,,ajs-next-1761931705988-c501953e-577a-48e1-aa2d-5a93704eacca,1743547621069x279645472884266780,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,macOS,,,,,,"1752717497153x537286585580736960, 1744335958024x226211831616957250, 1750436264420x989591292213482400, 1744579851707x640487742075829500, 1753374338412x209529915103450200, 1743547621069x279645472884266780, 1753982403438x535213824960417500, 1743549178851x847080663521240200",,,,,,,,,,true,,,,,,,,,,,,,impression
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,,2025-10-31 17:28:31.973000+00:00,,ajs-next-1761931711973-577a28e1-aa2d-4a93-b04e-acca970a5704,1743547621069x279645472884266780,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,macOS,,,,,,,,,,,,,,,,,catholic owned,,,,,,,,,,,,search
87e6ac00-c2d3-4255-8c47-f0f3902a8821,dashboard,2025-10-31 17:41:47.361000+00:00,dashboard,ajs-next-1761932507361-c7af67a4-deb4-4b9e-8817-7db98e5ab622,1761930377989x951815782791809400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,1761930377989x951815782791809400,dashboard,dashboard,,,,,,,,,,,,,,,,,,,,,page
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,index,2025-10-31 17:28:47.585000+00:00,index,ajs-next-1761931727585-c45a4888-e234-45c5-9a8a-add45403345e,1743547621069x279645472884266780,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,macOS,/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,page
