category,messageId,name,userId,originalTimestamp,anonymousId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,category_properties,name_properties,business_id,sponsored_listing,button_name,location,search_text,email,input_num,input_name,city,parish,input_value,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,properties,traits,event_type
,ajs-next-1772482677058-4dad30cc-4dc3-4988-8f98-0275953994f9,,,2026-03-02 20:17:57.058000+00:00,f5e6ea40-1e7c-4705-bbdc-ad090335b3fc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,search,,,,,,,,,,,,,,,,,,,,button_click
,ajs-next-1772482883919-6bdb5c2f-f920-4506-895b-c730508985ad,,,2026-03-02 20:21:23.919000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,"1750436264420x989591292213482400, 1744579851707x640487742075829500, 1743547621069x279645472884266780, 1752717497153x537286585580736960, 1770943484557x164806709481949200, 1771436045389x658317953644361100, 1753374338412x209529915103450200, 1744335958024x226211831616957250, 1743549178851x847080663521240200, 1753982403438x535213824960417500",true,,,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772483855316-31fabcec-1c7f-460c-8a56-c3607eb39e86,,1772482882558x843076024552954900,2026-03-02 20:37:35.316000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,1772482882558x843076024552954900,,,,,,2,logo,,,,,,,,,,,,,,,input_changed
,ajs-next-1772482640009-8705bbdc-ad09-4335-b3fc-a1f9cc379d0e,,,2026-03-02 20:17:20.009000+00:00,f5e6ea40-1e7c-4705-bbdc-ad090335b3fc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,search,,,,,,,,,,,,,,,,,,,,button_click
,ajs-next-1772482705336-94f9de77-8821-427c-bcee-f3153cda7010,,,2026-03-02 20:18:25.336000+00:00,f5e6ea40-1e7c-4705-bbdc-ad090335b3fc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=caplis&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=caplis&category=,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,,main_search,humble energy services,,,,,,,,,,,,,,,,,,search
,ajs-next-1772482705950-8821c27c-7cee-4315-bcda-70103f3a54f8,,,2026-03-02 20:18:25.950000+00:00,f5e6ea40-1e7c-4705-bbdc-ad090335b3fc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=humble%20energy%20services&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=humble%20energy%20services&category=,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,true,,sidebar,,,,,,,,,,,,,,,,,,,impression
index,ajs-next-1772483728395-9ccca96a-bb58-4cbc-acce-b568e167324f,index,,2026-03-02 20:35:28.395000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,,,,page
,ajs-next-1772482893144-3e0caf45-2f17-4648-8ea7-845950681542,,,2026-03-02 20:21:33.143000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,true,,sidebar,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772482925528-84595068-1542-40ad-b91c-f4e2bf378d3d,,,2026-03-02 20:22:05.528000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,map_maker,,,,,,,,,,,,,,,,,,,,button_click
,ajs-next-1772482959352-154200ad-b91c-44e2-bf37-8d3da33d820c,,,2026-03-02 20:22:39.352000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'button_name': 'more_info_text', 'sponsored_listing': 'false', 'business_id': '1764781838221x716772635359430500'}",,button_click
,ajs-next-1772484907775-21ec9d97-530b-4e04-b50e-c1fe2a0440e0,,1772482882558x843076024552954900,2026-03-02 20:55:07.775000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/business_profile/peak-health-center,https://coloradocatholicbusinessdirectory.com/,,Peak Health Center | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/peak-health-center,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'business_id': '1772482882558x843076024552954900', 'email': 'drpeter@thepeakhc.com', 'is_logged_in': True}",identify
,ajs-next-1772482638090-ea401e7c-8705-4bdc-ad09-0335b3fca1f9,,,2026-03-02 20:17:18.090000+00:00,f5e6ea40-1e7c-4705-bbdc-ad090335b3fc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,"1750436264420x989591292213482400, 1770943484557x164806709481949200, 1753374338412x209529915103450200, 1771436045389x658317953644361100, 1753982403438x535213824960417500, 1743547621069x279645472884266780, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1743549178851x847080663521240200",true,,,,,,,,,,,,,,,,,,,,,impression
dashboard,ajs-next-1772483783748-f294794f-8afd-482d-a56d-31fabcec1c7f,dashboard,1772482882558x843076024552954900,2026-03-02 20:36:23.748000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,dashboard,dashboard,1772482882558x843076024552954900,,,,,,,,,,,,,,,,,,,,,,page
,ajs-next-1772482664588-aedef73d-a3bc-4dad-b0cc-4dc3c988cf98,,,2026-03-02 20:17:44.588000+00:00,f5e6ea40-1e7c-4705-bbdc-ad090335b3fc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,true,,sidebar,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772482893768-2f173648-0ea7-4459-9068-154200adb91c,,,2026-03-02 20:21:33.768000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,"1771433486472x495156137805681660, 1761762460002x434978052003146300, 1747415704843x665338483592092500, 1746765568691x979794717919274100, 1747420152884x437771544876149700, 1761930377989x951815782791809400, 1744157592334x292550965261606100, 1764893879099x465248075524681500, 1749173974503x736079030141835600, 1762957766158x632118084948257900, 1744740154739x566945822952470660, 1747185390251x665604546429507900, 1745528732739x896561533370513300, 1746938798847x931997689495082400, 1753909381745x872991521395046100, 1751224250248x539537516841198200, 1746631267951x741803061642879500, 1749057953945x756346430245684600, 1764781838221x716772635359430500",false,,,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772482914167-36480ea7-8459-4068-9542-00adb91cf4e2,,,2026-03-02 20:21:54.167000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,map_maker,,,,,,,,,,,,,,,,,,,,button_click
,ajs-next-1772483758332-ef5a28db-f3ac-4bca-b8e5-5ef572ccf884,,,2026-03-02 20:35:58.332000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=chiropractor&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=chiropractor&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772482705019-953994f9-de77-4821-827c-7ceef3153cda,,,2026-03-02 20:18:25.019000+00:00,f5e6ea40-1e7c-4705-bbdc-ad090335b3fc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=caplis&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=caplis&category=,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,search,,,,,,,,,,,,,,,,,,,,button_click
,ajs-next-1772483763529-28dbf3ac-0bca-48e5-9ef5-72ccf884b7f6,,,2026-03-02 20:36:03.529000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=chiropractor&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=chiropractor&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,list_your_business,navbar,,,,,,,,,,,,,,,,,,,button_click
,ajs-next-1772482930780-50681542-00ad-491c-b4e2-bf378d3da33d,,,2026-03-02 20:22:10.780000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,map_maker,,,,,,,,,,,,,,,,,,,,button_click
,ajs-next-1772483757723-9c733177-ef5a-48db-b3ac-0bca38e55ef5,,,2026-03-02 20:35:57.723000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=chiropractor&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=chiropractor&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,true,,sidebar,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772483737841-220f12e8-1e98-45f9-bc9b-9c733177ef5a,,,2026-03-02 20:35:37.841000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=chiropractor&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=chiropractor&category=,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,1752717497153x537286585580736960,true,,main_list,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772484801593-a91736d3-2fe7-4be5-8ceb-0a7bf4f6069c,,1772482882558x843076024552954900,2026-03-02 20:53:21.593000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,1772482882558x843076024552954900,,,,,,11,description,,,"At Peak Health Center, we help people move better, feel stronger, and live healthier through personalized, whole-body care. Our approach goes beyond temporary symptom relief — we focus on identifying and correcting the underlying causes of pain, dysfunction, and decreased performance so you can achieve long-term wellness.

We specialize in individualized chiropractic care designed to restore proper movement, improve nervous system function, and support the body’s natural ability to heal. Every patient receives a thorough evaluation and a customized care plan tailored to their specific goals, lifestyle, and health history.

Whether you are struggling with back or neck pain, headaches, sports injuries, posture problems, or everyday stress on your body, our goal is to help you regain confidence in how you move and function.

Services offered at Peak Health Center:
- Chiropractic Care (Webster Technique Certified, Upper Cervical Specialist, TRT, Diversified, Gonstead, Thompson, Flexion Disctraction and more)
- Softwave Tissue Regenerative Therapy
- Low Level Laser Therapy
- Knee Restoration
- Traction

We work with individuals and families who want more than quick fixes — people who are ready to invest in lasting health, improved mobility, and a higher quality of life.

Our mission is simple: Help you reach your peak health so you can do more of what you love.",,,,,,,,,,,,input_changed
