userId,anonymousId,messageId,originalTimestamp,name,category,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,sponsored_listing,path,referrer,search,title,url,category_properties,name_properties,location,button_name,search_text,city,parish,traits,input_num,input_name,input_value,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,email,event_type
,9f452192-3b1f-4859-bf6c-523099b38ea9,ajs-next-1763226057335-fd9f4521-923b-4f48-99bf-6c523099b38e,2025-11-15 17:00:57.335000+00:00,business_profile,profile,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/business_profile/bingo-reverse-mortgage--1750784029587x963255839088365200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/bingo-reverse-mortgage--1750784029587x963255839088365200,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'HeadlessChrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,1750784029587x963255839088365200,,/business_profile/bingo-reverse-mortgage--1750784029587x963255839088365200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/bingo-reverse-mortgage--1750784029587x963255839088365200,profile,business_profile,,,,,,,,,,,,,,,,,,,,page
,d9d7eb21-b731-407f-93a9-9a26c4783781,ajs-next-1763229287840-98d9d7eb-21b7-41b0-bf53-a99a26c47837,2025-11-15 17:54:47.840000+00:00,how_it_works,how_it_works,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/how_it_works/restore-for-the-ages-1745533127765x291393362647413700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/restore-for-the-ages-1745533127765x291393362647413700,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'HeadlessChrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,/how_it_works/restore-for-the-ages-1745533127765x291393362647413700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/restore-for-the-ages-1745533127765x291393362647413700,how_it_works,how_it_works,,,,,,,,,,,,,,,,,,,,page
,5c879ba5-e1e8-48c8-9b0f-27aed59bd3df,ajs-next-1763229388118-dd5c879b-a5e1-48b8-881b-0f27aed59bd3,2025-11-15 17:56:28.118000+00:00,about_us,about_us,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/about_us/integration-design-group-1746467711533x453074785848415400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/integration-design-group-1746467711533x453074785848415400,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'HeadlessChrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,/about_us/integration-design-group-1746467711533x453074785848415400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/integration-design-group-1746467711533x453074785848415400,about_us,about_us,,,,,,,,,,,,,,,,,,,,page
,b5c020e3-d196-445b-b343-56ec8355165a,ajs-next-1763232583021-adb5c020-e3d1-4624-9bf3-4356ec835516,2025-11-15 18:49:43.020000+00:00,about_us,about_us,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/about_us/kcraft-insurance-agency-1747163465846x476237095610093000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/kcraft-insurance-agency-1747163465846x476237095610093000,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'HeadlessChrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,/about_us/kcraft-insurance-agency-1747163465846x476237095610093000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/kcraft-insurance-agency-1747163465846x476237095610093000,about_us,about_us,,,,,,,,,,,,,,,,,,,,page
,088cec45-8dc4-49ab-8a0a-5ba1da6321f4,ajs-next-1763229323856-f2088cec-458d-4459-ab4a-0a5ba1da6321,2025-11-15 17:55:23.856000+00:00,business_profile,profile,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/business_profile/grants-handy-work-1747398900475x598159844147748100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/grants-handy-work-1747398900475x598159844147748100,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'HeadlessChrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,1747398900475x598159844147748100,,/business_profile/grants-handy-work-1747398900475x598159844147748100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/grants-handy-work-1747398900475x598159844147748100,profile,business_profile,,,,,,,,,,,,,,,,,,,,page
,94dec3db-ca3a-4f78-9992-d1f8762fa27b,ajs-next-1763229432611-8394dec3-dbca-4a4f-b819-92d1f8762fa2,2025-11-15 17:57:12.611000+00:00,business_profile,profile,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/business_profile/knights-of-columbus-wheaton-agency-1760118921086x941497076227920600,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/knights-of-columbus-wheaton-agency-1760118921086x941497076227920600,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'HeadlessChrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,1760118921086x941497076227920600,,/business_profile/knights-of-columbus-wheaton-agency-1760118921086x941497076227920600,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/knights-of-columbus-wheaton-agency-1760118921086x941497076227920600,profile,business_profile,,,,,,,,,,,,,,,,,,,,page
,c6d8cc5f-1d7b-42f1-b1b5-d32c1af580fa,ajs-next-1763229556151-d4c6d8cc-5f1d-4b12-b171-b5d32c1af580,2025-11-15 17:59:16.151000+00:00,about_us,about_us,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/about_us/bingo-reverse-mortgage--1750784029587x963255839088365200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/bingo-reverse-mortgage--1750784029587x963255839088365200,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'HeadlessChrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,/about_us/bingo-reverse-mortgage--1750784029587x963255839088365200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/bingo-reverse-mortgage--1750784029587x963255839088365200,about_us,about_us,,,,,,,,,,,,,,,,,,,,page
,adb799ea-6262-48e7-9bd6-1268c5a5ea30,ajs-next-1763229855757-92adb799-ea62-4298-a75b-d61268c5a5ea,2025-11-15 18:04:15.757000+00:00,how_it_works,how_it_works,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/how_it_works/matt-mathias-homes-1759930025997x126109694575208930,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/matt-mathias-homes-1759930025997x126109694575208930,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'HeadlessChrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,/how_it_works/matt-mathias-homes-1759930025997x126109694575208930,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/matt-mathias-homes-1759930025997x126109694575208930,how_it_works,how_it_works,,,,,,,,,,,,,,,,,,,,page
,6933d5e2-f364-435e-8f44-c914a195a8fd,ajs-next-1763233119405-bb6933d5-e2f3-4403-9e8f-44c914a195a8,2025-11-15 18:58:39.405000+00:00,terms_of_service,terms,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/terms_of_service/skyhawks-supertots-sports-colorado-1746765568691x979794717919274100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/skyhawks-supertots-sports-colorado-1746765568691x979794717919274100,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'HeadlessChrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,/terms_of_service/skyhawks-supertots-sports-colorado-1746765568691x979794717919274100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/skyhawks-supertots-sports-colorado-1746765568691x979794717919274100,terms,terms_of_service,,,,,,,,,,,,,,,,,,,,page
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234709155-f426133d-54c1-424f-ab6e-1f4a62615f7d,2025-11-15 19:25:09.155000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Other,,,,1750436264420x989591292213482400,true,,,,,,,,main_list,,,,,,,,,,,,,,,,,,,impression
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234745349-62615f7d-0af8-492a-801d-429d3e751810,2025-11-15 19:25:45.349000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Finance,,,,,true,,,,,,,,sidebar,,,,,,,,,,,,,,,,,,,impression
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234579073-dc1f8432-80e0-40be-8ec6-5ef9bec5da74,2025-11-15 19:22:59.073000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,"1752717497153x537286585580736960, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1758312173588x895819358343598700, 1753374338412x209529915103450200, 1743549178851x847080663521240200, 1753982403438x535213824960417500, 1744579851707x640487742075829500, 1744335958024x226211831616957250",true,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234665585-e0390bf6-2b02-47b7-a15f-c9a096074754,2025-11-15 19:24:25.585000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Finance,,,,,true,,,,,,,,sidebar,,,,,,,,,,,,,,,,,,,impression
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234707577-4754d632-c794-4436-8be0-d523f426133d,2025-11-15 19:25:07.577000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Finance,,,,,,,,,,,,,,search,,,,,,,,,,,,,,,,,,button_click
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234709314-133d54c1-024f-4b6e-9f4a-62615f7d0af8,2025-11-15 19:25:09.314000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Other,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234579012-1635dc1f-8432-40e0-90be-8ec65ef9bec5,2025-11-15 19:22:59.012000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,"1752717497153x537286585580736960, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1758312173588x895819358343598700, 1753374338412x209529915103450200, 1743549178851x847080663521240200, 1753982403438x535213824960417500, 1744579851707x640487742075829500, 1744335958024x226211831616957250",true,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234804526-6dfb6255-9e6e-40cd-a521-c051c34ba8b1,2025-11-15 19:26:44.526000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,,,,1753982403438x535213824960417500,,,,,,,,,,visit_website,,,,,,,,,,,,,,,,,,button_click
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234666209-2b02c7b7-e15f-49a0-9607-4754d632c794,2025-11-15 19:24:26.209000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Finance,,,,1744391553368x301043576290850300,false,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234626373-23ba2558-455d-40b4-ab05-427ad6872b3a,2025-11-15 19:23:46.373000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Finance,,,,1744391553368x301043576290850300,false,,,,,,,,,profile_arrow,,,,,,,,,,,,,,,,,,button_click
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234613605-149a18ce-c20d-48b7-a3ba-2558455de0b4,2025-11-15 19:23:33.605000+00:00,search,search,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Finance,,,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Finance,search,search,,,,,,,,,,,,,,,,,,,,page
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234614215-c20d98b7-23ba-4558-855d-e0b42b05427a,2025-11-15 19:23:34.215000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Finance,,,,1753982403438x535213824960417500,true,,,,,,,,main_list,,,,,,,,,,,,,,,,,,,impression
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234744731-ab6e1f4a-6261-4f7d-8af8-092a001d429d,2025-11-15 19:25:44.731000+00:00,,Finance,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Other,,,,,,,,,,,,,main_search,,Financial planners ,,Nativity of Our Lord,,,,,,,,,,,,,,,search
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234692895-e15fc9a0-9607-4754-9632-c79484368be0,2025-11-15 19:24:52.895000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Finance,,,,,,,,,,,Finance,,main_search,,Financial planners ,,Nativity of Our Lord,,,,,,,,,,,,,,,search
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234753667-7b716dfb-6255-4e6e-90cd-2521c051c34b,2025-11-15 19:25:53.667000+00:00,business_profile,profile,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,,,,1753982403438x535213824960417500,,/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,profile,business_profile,,,,,,,,,,,,,,,,,,,,page
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234613910-18cec20d-98b7-43ba-a558-455de0b42b05,2025-11-15 19:23:33.910000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Finance,,,,,true,,,,,,,,sidebar,,,,,,,,,,,,,,,,,,,impression
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234627909-d479d49c-5702-4217-bf3d-271d092df5c1,2025-11-15 19:23:47.909000+00:00,business_profile,profile,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/business_profile/tekwise-financial-planners-1744391553368x301043576290850300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/tekwise-financial-planners-1744391553368x301043576290850300,,,,1744391553368x301043576290850300,,/business_profile/tekwise-financial-planners-1744391553368x301043576290850300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/tekwise-financial-planners-1744391553368x301043576290850300,profile,business_profile,,,,,,,,,,,,,,,,,,,,page
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234692535-c7b7e15f-c9a0-4607-8754-d632c7948436,2025-11-15 19:24:52.535000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Finance,,,,,,,,,,,,,,search,,,,,,,,,,,,,,,,,,button_click
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234707883-d632c794-8436-4be0-9523-f426133d54c1,2025-11-15 19:25:07.883000+00:00,,Other,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Finance,,,,,,,,,,,,,main_search,,Financial planners ,,Nativity of Our Lord,,,,,,,,,,,,,,,search
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234665258-309fe039-0bf6-4b02-87b7-e15fc9a09607,2025-11-15 19:24:25.258000+00:00,search,search,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Finance,,,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Finance,search,search,,,,,,,,,,,,,,,,,,,,page
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234709459-54c1024f-ab6e-4f4a-a261-5f7d0af8092a,2025-11-15 19:25:09.459000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Other,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234745045-1f4a6261-5f7d-4af8-892a-001d429d3e75,2025-11-15 19:25:45.045000+00:00,search,search,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Finance,,,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Finance,search,search,,,,,,,,,,,,,,,,,,,,page
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234745654-5f7d0af8-092a-401d-829d-3e751810125e,2025-11-15 19:25:45.654000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Finance,,,,1753982403438x535213824960417500,true,,,,,,,,main_list,,,,,,,,,,,,,,,,,,,impression
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234708699-84368be0-d523-4426-933d-54c1024fab6e,2025-11-15 19:25:08.699000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Other,,,,,true,,,,,,,,sidebar,,,,,,,,,,,,,,,,,,,impression
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234745961-0af8092a-001d-429d-be75-1810125e1acc,2025-11-15 19:25:45.961000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Finance,,,,1744391553368x301043576290850300,false,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234752770-092a001d-429d-4e75-9810-125e1accb755,2025-11-15 19:25:52.770000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Finance,,,,1753982403438x535213824960417500,true,,,,,,,,main_sponsor,more_info,,,,,,,,,,,,,,,,,,button_click
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234708194-c7948436-8be0-4523-b426-133d54c1024f,2025-11-15 19:25:08.194000+00:00,search,search,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Other,,,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Other,search,search,,,,,,,,,,,,,,,,,,,,page
