name,originalTimestamp,messageId,anonymousId,category,userId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,business_id,category_properties,name_properties,sponsored_listing,city,search_text,location,parish,button_name,traits,input_num,input_name,input_value,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,email,event_type
,2025-11-14 20:54:59.657000+00:00,ajs-next-1763153699657-55727fe1-bb49-47b7-9d57-c245a259d88f,3e943bfb-f069-4c10-987c-5f5c3d8e04e2,,1746635677548x343522492232585660,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,"1752717497153x537286585580736960, 1750436264420x989591292213482400, 1753374338412x209529915103450200, 1758312173588x895819358343598700, 1744335958024x226211831616957250, 1744579851707x640487742075829500, 1753982403438x535213824960417500, 1743547621069x279645472884266780, 1743549178851x847080663521240200",,,true,,,,,,,,,,,,,,,,,,,,impression
start,2025-11-14 21:10:47.356000+00:00,ajs-next-1763154647356-31452896-aa80-428a-9a59-e1dba4e87670,06cf6c43-b6f7-4793-b40f-1109b97ce402,start,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/start,https://coloradocatholicbusinessdirectory.com/,,Login,https://coloradocatholicbusinessdirectory.com/start,,,,/start,https://coloradocatholicbusinessdirectory.com/,,Login,https://coloradocatholicbusinessdirectory.com/start,,start,start,,,,,,,,,,,,,,,,,,,,,page
,2025-11-14 20:54:59.991000+00:00,ajs-next-1763153699991-7fe1bb49-a7b7-4d57-8245-a259d88f7bcd,3e943bfb-f069-4c10-987c-5f5c3d8e04e2,,1746635677548x343522492232585660,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,"1752717497153x537286585580736960, 1750436264420x989591292213482400, 1753374338412x209529915103450200, 1758312173588x895819358343598700, 1744335958024x226211831616957250, 1744579851707x640487742075829500, 1753982403438x535213824960417500, 1743547621069x279645472884266780, 1743549178851x847080663521240200",,,true,,,,,,,,,,,,,,,,,,,,impression
index,2025-11-14 20:54:59.652000+00:00,ajs-next-1763153699652-07985572-7fe1-4b49-a7b7-1d57c245a259,3e943bfb-f069-4c10-987c-5f5c3d8e04e2,index,1746635677548x343522492232585660,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,page
index,2025-11-14 21:10:40.521000+00:00,ajs-next-1763154640521-2306cf6c-43b6-4767-93f4-0f1109b97ce4,06cf6c43-b6f7-4793-b40f-1109b97ce402,index,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,page
,2025-11-14 21:16:52.441000+00:00,ajs-next-1763155012441-f3976b11-2b5a-4292-b82a-91fbab06f057,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,,,,,,,,,,"{'business_id': '1763148950401x545361905340972600', 'email': 'robertvale99@gmail.com', 'is_logged_in': True}",,,,,,,,,,,,,,identify
,2025-11-14 21:11:44.263000+00:00,ajs-next-1763154704263-b8c43349-52f1-4f1e-8e08-67fd97f6e708,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,1763148950401x545361905340972600,,,,,,,,,,10,email_checkbox,,,,,,,,,,,,input_changed
,2025-11-14 21:11:08.907000+00:00,ajs-next-1763154668907-aa80528a-9a59-41db-a4e8-7670c79edc58,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/start,https://coloradocatholicbusinessdirectory.com/,,Login,https://coloradocatholicbusinessdirectory.com/start,,,,,,,,,,,,,,,,,,"{'business_id': '1763148950401x545361905340972600', 'email': 'robertvale99@gmail.com'}",,,,,,,,,,,,,,identify
,2025-11-14 21:11:42.118000+00:00,ajs-next-1763154702118-5ceeb8c4-3349-42f1-8f1e-4e0867fd97f6,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,1763148950401x545361905340972600,,,,,,,,,,9,sub_category,Electrical,,,,,,,,,,,input_changed
,2025-11-14 21:10:41.223000+00:00,ajs-next-1763154641223-b6f76793-f40f-4109-b97c-e402bb4f0821,06cf6c43-b6f7-4793-b40f-1109b97ce402,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"1753982403438x535213824960417500, 1750436264420x989591292213482400, 1752717497153x537286585580736960, 1743549178851x847080663521240200, 1744335958024x226211831616957250, 1753374338412x209529915103450200, 1743547621069x279645472884266780, 1758312173588x895819358343598700, 1744579851707x640487742075829500",,,true,,,,,,,,,,,,,,,,,,,,impression
,2025-11-14 21:10:46.267000+00:00,ajs-next-1763154646267-6793f40f-1109-497c-a402-bb4f0821144a,06cf6c43-b6f7-4793-b40f-1109b97ce402,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,,main_page,,list_your_business,,,,,,,,,,,,,,,button_click
,2025-11-14 21:11:10.181000+00:00,ajs-next-1763154670181-a402c4db-287c-42e2-9cee-b8c4334952f1,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,,,,,,,,,,"{'business_id': '1763148950401x545361905340972600', 'email': 'robertvale99@gmail.com', 'is_logged_in': True}",,,,,,,,,,,,,,identify
,2025-11-14 21:16:03.265000+00:00,ajs-next-1763154963265-b3c9ad0b-ce61-4c09-b456-7680c5669a92,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,1763148950401x545361905340972600,,,,,,,Cathedral Basilica of the Immaculate Conception,,,,,,,,"Hello, I’m a young father, husband and electrician in that order. Working hard to support my family and will work even harder to complete your home improvement projects. Mainly focus on electrical installation and remodels but call me and I’d live to help any way I can. ",robertvale99@gmail.com,MFM Electrical Services ,Home Services,7203930794,Electrical,,robertvale99@gmail.com,db_update
,2025-11-14 21:11:07.371000+00:00,ajs-next-1763154667371-2896aa80-528a-4a59-a1db-a4e87670c79e,06cf6c43-b6f7-4793-b40f-1109b97ce402,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/start,https://coloradocatholicbusinessdirectory.com/,,Login,https://coloradocatholicbusinessdirectory.com/start,,,,,,,,,,,,,,,,,sign_up,,,,,,,,,,,,,,robertvale99@gmail.com,button_click
,2025-11-14 21:11:25.861000+00:00,ajs-next-1763154685861-287c52e2-5cee-48c4-b349-52f10f1e4e08,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,1763148950401x545361905340972600,,,,,,,,,,2,logo,,,,,,,,,,,,input_changed
,2025-11-14 21:17:09.244000+00:00,ajs-next-1763155029244-3d7182cf-dc08-43cf-a9a6-2e02220217b0,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,Home Services,,,,Electrical,,,,,,,,,,,,,,,,,,search
index,2025-11-14 21:17:57.449000+00:00,ajs-next-1763155077449-4e7f087d-33ba-49ec-ba13-7743c306ae8c,06cf6c43-b6f7-4793-b40f-1109b97ce402,index,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,page
dashboard,2025-11-14 21:11:10.182000+00:00,ajs-next-1763154670182-c4db287c-52e2-4cee-b8c4-334952f10f1e,06cf6c43-b6f7-4793-b40f-1109b97ce402,dashboard,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,1763148950401x545361905340972600,dashboard,dashboard,,,,,,,,,,,,,,,,,,,,,page
,2025-11-14 21:16:54.481000+00:00,ajs-next-1763155014481-ba48f553-be4d-4384-a3d0-c2abbca225f6,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,,,,,"{'business_id': '1763148950401x545361905340972600', 'email': 'robertvale99@gmail.com', 'is_logged_in': True}",,,,,,,,,,,,,,identify
,2025-11-14 21:14:52.014000+00:00,ajs-next-1763154892014-52f10f1e-4e08-47fd-97f6-e708abdb5c0a,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,1763148950401x545361905340972600,,,,,,,,,,3,address,"23605 E Ohio Ave, Aurora, CO 80018, USA",,,,,,,,,,,input_changed
,2025-11-14 21:16:04.847000+00:00,ajs-next-1763154964847-821c4162-055f-41c0-9787-983895f45640,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/business_profile/mfm-electrical-services-,https://coloradocatholicbusinessdirectory.com/,,MFM Electrical Services | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/mfm-electrical-services-,,,,,,,,,,,,,,,,,,"{'business_id': '1763148950401x545361905340972600', 'email': 'robertvale99@gmail.com', 'is_logged_in': True}",,,,,,,,,,,,,,identify
index,2025-11-14 21:16:54.482000+00:00,ajs-next-1763155014482-f553be4d-6384-43d0-82ab-bca225f6d11d,06cf6c43-b6f7-4793-b40f-1109b97ce402,index,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,page
,2025-11-14 21:17:57.935000+00:00,ajs-next-1763155077935-087d33ba-89ec-4a13-b743-c306ae8ccda0,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"1752717497153x537286585580736960, 1753374338412x209529915103450200, 1758312173588x895819358343598700, 1743549178851x847080663521240200, 1750436264420x989591292213482400, 1753982403438x535213824960417500, 1744335958024x226211831616957250, 1743547621069x279645472884266780, 1744579851707x640487742075829500",,,true,,,,,,,,,,,,,,,,,,,,impression
,2025-11-14 21:11:33.040000+00:00,ajs-next-1763154693040-52e25cee-b8c4-4349-92f1-0f1e4e0867fd,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,1763148950401x545361905340972600,,,,,,,,,,8,main_category,Home Services,,,,,,,,,,,input_changed
,2025-11-14 21:15:26.797000+00:00,ajs-next-1763154926797-e708abdb-5c0a-43c9-ad0b-ce619c09b456,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,1763148950401x545361905340972600,,,,,,,,save,,,,,,,,,,,,,,,button_click
,2025-11-14 21:17:08.938000+00:00,ajs-next-1763155028938-41163d71-82cf-4c08-93cf-a9a62e022202,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,,,,search,,,,,,,,,,,,,,,button_click
,2025-11-14 21:14:35.839000+00:00,ajs-next-1763154875839-334952f1-0f1e-4e08-a7fd-97f6e708abdb,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,1763148950401x545361905340972600,,,,,,,,,,11,description,"Hello, I’m a young father, husband and electrician in that order. Working hard to support my family and will work even harder to complete your home improvement projects. Mainly focus on electrical installation and remodels but call me and I’d live to help any way I can. ",,,,,,,,,,,input_changed
,2025-11-14 21:15:26.001000+00:00,ajs-next-1763154926001-97f6e708-abdb-4c0a-b3c9-ad0bce619c09,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,1763148950401x545361905340972600,,,,,,,,,,3,address,"1540 Kearney St, Denver, CO 80220, USA",,,,,,,,,,,input_changed
,2025-11-14 21:16:57.739000+00:00,ajs-next-1763155017739-2ac84265-9b60-4ca7-9489-41163d7182cf,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,,,,,"{'business_id': '1763148950401x545361905340972600', 'email': 'robertvale99@gmail.com', 'is_logged_in': True}",,,,,,,,,,,,,,identify
,2025-11-14 21:14:57.687000+00:00,ajs-next-1763154897687-0f1e4e08-67fd-47f6-a708-abdb5c0ab3c9,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,1763148950401x545361905340972600,,,,,,,,,,5,phone,7203930794,,,,,,,,,,,input_changed
,2025-11-14 21:16:02.249000+00:00,ajs-next-1763154962249-5c0ab3c9-ad0b-4e61-9c09-b4567680c566,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,1763148950401x545361905340972600,,,,,,,,faith,,,,,,,,,,,,,,,button_click
