messageId,originalTimestamp,anonymousId,userId,userAgent,page.path,page.referrer,page.search,page.title,page.url,business_id,sponsored_listing,category,name,path,referrer,search,title,url,category_properties,name_properties,location,userAgentData.brands,userAgentData.mobile,userAgentData.platform,traits,button_name,city,search_text,parish,event_type
ajs-next-1789412748977-eaf8e1bd-213e-481b-bf72-cb333db8a42a,2026-09-14 19:05:48.977000+00:00,ef8ccfc9-4eef-46d8-ba22-d9a346d4662d,1753735107464x426800222977854460,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36",/version-test/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/version-test/search,1760648653645x114408415368440820,true,,,,,,,,,,main_list,"[{'brand': 'Chromium', 'version': '152'}, {'brand': 'Not?A_Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '152'}]",False,Windows,,,,,,impression
ajs-next-1789409580630-6798db1f-14d0-4275-b315-c520a772ff7b,2026-09-14 18:13:00.630000+00:00,c2a93ec5-2231-4751-8339-a1728f1eada5,1751744301621x758526182685981300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36 Edg/153.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?category=shopping-retail,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=shopping-retail,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?category=shopping-retail,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=shopping-retail,search,search,,"[{'brand': 'Microsoft Edge', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,,,page
ajs-next-1789412357213-73954e60-a738-4147-8a99-d2e57cff802d,2026-09-14 18:59:17.213000+00:00,ef8ccfc9-4eef-46d8-ba22-d9a346d4662d,1753735107464x426800222977854460,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36",/version-test/business_profile/summit-financial-solutions--1744134674881x127285411168640110,,,Summit Financial Solutions | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/version-test/business_profile/summit-financial-solutions--1744134674881x127285411168640110,1744134674881x127285411168640110,,profile,business_profile,/version-test/business_profile/summit-financial-solutions--1744134674881x127285411168640110,,,Summit Financial Solutions | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/version-test/business_profile/summit-financial-solutions--1744134674881x127285411168640110,profile,business_profile,,"[{'brand': 'Chromium', 'version': '152'}, {'brand': 'Not?A_Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '152'}]",False,Windows,,,,,,page
ajs-next-1789409580944-db1f14d0-f275-4315-8520-a772ff7bc478,2026-09-14 18:13:00.944000+00:00,c2a93ec5-2231-4751-8339-a1728f1eada5,1751744301621x758526182685981300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36 Edg/153.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?category=shopping-retail,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=shopping-retail,,true,,,,,,,,,,sidebar,"[{'brand': 'Microsoft Edge', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,,,impression
ajs-next-1789409581588-f275f315-c520-4772-bf7b-c478f1ff1e3c,2026-09-14 18:13:01.588000+00:00,c2a93ec5-2231-4751-8339-a1728f1eada5,1751744301621x758526182685981300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36 Edg/153.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?category=shopping-retail,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=shopping-retail,"1748389292320x918627677903932400, 1788219546192x434403220948011970, 1751749348389x952656707958261400, 1777042895042x187867473484191420, 1752687366861x422755081931784260, 1747415704843x665338483592092500, 1747184079669x994211808429350800, 1758120880051x675194275556497400, 1746855895334x711816173120128000, 1770755356265x111382421474427680, 1761762460002x434978052003146300",false,,,,,,,,,,,"[{'brand': 'Microsoft Edge', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,,,impression
ajs-next-1789409613861-31f913ca-2c34-4ff4-8e31-2e1ad2c3cdc8,2026-09-14 18:13:33.861000+00:00,c2a93ec5-2231-4751-8339-a1728f1eada5,1751744301621x758526182685981300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36 Edg/153.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?category=home-local-services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=home-local-services,,true,,,,,,,,,,sidebar,"[{'brand': 'Microsoft Edge', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,,,impression
ajs-next-1789412764953-b6c36477-8b99-4afc-b8cb-4a7aa4d95d30,2026-09-14 19:06:04.953000+00:00,ef8ccfc9-4eef-46d8-ba22-d9a346d4662d,1753735107464x426800222977854460,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36",/version-test/search,,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/version-test/search,,true,,,,,,,,,,sidebar,"[{'brand': 'Chromium', 'version': '152'}, {'brand': 'Not?A_Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '152'}]",False,Windows,,,,,,impression
ajs-next-1789409575725-d60df074-adae-4059-8107-2c59b9c436a8,2026-09-14 18:12:55.725000+00:00,c2a93ec5-2231-4751-8339-a1728f1eada5,1751744301621x758526182685981300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36 Edg/153.0.0.0",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"1771436045389x658317953644361100, 1744643921578x315333816253624100, 1781830336957x808577548450478500, 1770943484557x164806709481949200",true,,,,,,,,,,,"[{'brand': 'Microsoft Edge', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,,,impression
ajs-next-1789410146520-e481d437-bf1c-40ce-9060-9952d8f19a98,2026-09-14 18:22:26.520000+00:00,ef8ccfc9-4eef-46d8-ba22-d9a346d4662d,1753735107464x426800222977854460,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36",/search,,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,search,search,/search,,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,"[{'brand': 'Chromium', 'version': '152'}, {'brand': 'Not?A_Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '152'}]",False,Windows,,,,,,page
ajs-next-1789410148950-d0ced060-9952-48f1-9a98-33b250ec610b,2026-09-14 18:22:28.950000+00:00,ef8ccfc9-4eef-46d8-ba22-d9a346d4662d,1753735107464x426800222977854460,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36",/search,,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"1777921226784x512595595894430850, 1749068120323x412920063824988600, 1746548006831x128230088489826860, 1762271200864x775090106640580500, 1771545376609x752763268373144000, 1747183179554x540122160625888100, 1749173974503x736079030141835600, 1763408145585x201322720695875870, 1775244057768x699511577684581800, 1747216018889x770977089491677400, 1747864432460x772931238395911000, 1764342295066x618134664283571500, 1751319669665x621437589169731200, 1745533127765x291393362647413700, 1784643082658x121064733756065300, 1759930025997x126109694575208930, 1783603380895x646194509208660700, 1757437593796x460281345015416640, 1752717497153x537286585580736960, 1777042863057x294476376362385400, 1763148950401x545361905340972600, 1777321143190x321072500270616060, 1744751205492x235134337285239230, 1785949295783x548744299333027400, 1772982809798x739419868972941400, 1743547621069x279645472884266780, 1758147388607x898014240790697700, 1747848709032x210920410073364830, 1744760380914x558772773612561600, 1771003581692x955050931630977700, 1770755356265x111382421474427680, 1785541764222x907401192484364800, 1777405836126x277715594249416060, 1748365021326x105262688542451250, 1770943484557x164806709481949200, 1787771918330x262136640937463680, 1761919898226x928695665795906700, 1750783674403x491887953737125700, 1777042895042x187867473484191420, 1755271286521x378031808974615550, 1789087344017x838590767181066400, 1744260813114x505427712482621440, 1752687366861x422755081931784260, 1781830336957x808577548450478500, 1746631267951x741803061642879500, 1754081360962x724252535884739300, 1744740154739x566945822952470660, 1761762460002x434978052003146300, 1750423781412x480534435350699700, 1761044854709x307607562836745150, 1759153763139x433792388290277000, 1783629215270x470942340385689600, 1748389292320x918627677903932400, 1768584016102x834619843946063900, 1774573166178x561429420668618400, 1788535654123x503131355377559360, 1776360294100x840938158936498600, 1771436045389x658317953644361100, 1744282156200x727555159743162000, 1785246262777x370343103907722500, 1747420152884x437771544876149700, 1787674747971x950537435920410400, 1776102250538x198432379819539760, 1743549178851x847080663521240200, 1749057953945x756346430245684600, 1788185476895x842900528147023000, 1766011883106x917993758751800300, 1769635123521x385801932800474700, 1754084205128x675147807630683600, 1754927931120x470668069008822300, 1744335958024x226211831616957250, 1778678470875x691076180629588500, 1757720364741x595714121363069200, 1776360466250x658348247885801300, 1779371355755x238144527494011940, 1744743906400x631087870982087000, 1787928637042x241963821073303700, 1747398900475x598159844147748100, 1771433486472x495156137805681660, 1758120880051x675194275556497400, 1763509156539x144450665564595840, 1771517879190x523242735258870900, 1776373432940x530737443814194940, 1747184079669x994211808429350800, 1744398484109x785674167096991400, 1753909381745x872991521395046100, 1759423986281x805514757919405700, 1746843461447x686795565273950000, 1750785338983x949958887494882000, 1750436264420x989591292213482400, 1763305551668x997299018011994600, 1744175271939x575064790204550460, 1760458225389x690604949380638100, 1753911193017x504194995643152640, 1762957766158x632118084948257900, 1747827548541x313848517899538500, 1762364811793x796217509980630800, 1751425811600x127124815802215140, 1778185404695x597979725335827200, 1749742920378x965836759111504900, 1745597587022x519433479989605000, 1744907031541x119079844893356540, 1763672237927x725969385673238800, 1751749348389x952656707958261400, 1754505203290x671062062407191900, 1744579851707x640487742075829500, 1757355028996x505189727810192200, 1764963280733x431041418968701760, 1751402056748x637551618886434600, 1744643921578x315333816253624100, 1744397288473x909294892772270800, 1768426055630x579798080961828200, 1745273541628x945470626229355500, 1751744301621x758526182685981300, 1776552489781x780158200693874000, 1747185390251x665604546429507900, 1758568877707x715638242996164100, 1753465897836x101289632151690960, 1752182630575x854371423894944000, 1779898672007x583448227567234600, 1757438153395x416809556103947500, 1779564452798x328047204556438640, 1751224250248x539537516841198200, 1749580724532x760028975589297300, 1765991015203x350068785849064760, 1763255155587x707008769292458900, 1788453930345x655956421622406100, 1744736810207x919925185055488400, 1771538218470x758525499484679000, 1754941249648x796792188496967000, 1763569204895x378265538177280400, 1747415704843x665338483592092500, 1782146204142x629417106351450200, 1764893879099x465248075524681500, 1765399408996x262641226191956400, 1750784029587x963255839088365200, 1768844277981x664142917381285000, 1788219546192x434403220948011970, 1779207002005x542183775914824900, 1764711530894x480989914892320700, 1778709723276x637265650543127800, 1746467711533x453074785848415400, 1750783679107x801419812763124500, 1786064042259x692870208226282400, 1761762406893x958878656538368500, 1746635677548x343522492232585660, 1744748222708x779656090283929300, 1744391553368x301043576290850300, 1754949567759x639105313824555300, 1764781838221x716772635359430500, 1768581853937x610498789092930300, 1744157592334x292550965261606100, 1772482882558x843076024552954900, 1781791909727x427924501831676600, 1755621956288x571897163769246900, 1744319857648x144922844539837200, 1777052217878x935579896985562900, 1770152894907x464897480736850900, 1762889659042x996969350831174300, 1753982403438x535213824960417500, 1753135741395x558904608479141570, 1775058462201x523059865418210800, 1747594874125x270237571814453630, 1746765568691x979794717919274100, 1779223019066x495549806274790700, 1747163465846x476237095610093000, 1755533063776x956164571796881400, 1744134674881x127285411168640110, 1750784475796x702583457937545900, 1761930377989x951815782791809400, 1748581534531x956271769254002200, 1771021914207x198452557005754900, 1765001972595x338020444395840100, 1766070455303x639821695383855700, 1760118921086x941497076227920600, 1753374338412x209529915103450200, 1781734682517x295026001124971000, 1753985929691x853149258569598100, 1745528732739x896561533370513300, 1747170561218x640297169073643000, 1754624056001x759184470890143000, 1769719058268x843927058977011000, 1746827109704x963221719337950200, 1746855895334x711816173120128000, 1747221865162x703532834449508000, 1757369121056x350487849823425600, 1768238584049x399775147114029200, 1746938798847x931997689495082400, 1768427614253x929508274229176300, 1758312173588x895819358343598700, 1747165674437x491901038958021200, 1776210729408x448410210135887360, 1744737250347x219277345743008400",false,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '152'}, {'brand': 'Not?A_Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '152'}]",False,Windows,,,,,,impression
ajs-next-1789409575308-d0e526bf-d60d-4074-adae-f05941072c59,2026-09-14 18:12:55.308000+00:00,c2a93ec5-2231-4751-8339-a1728f1eada5,1751744301621x758526182685981300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36 Edg/153.0.0.0",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,index,index,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,"[{'brand': 'Microsoft Edge', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,,,page
ajs-next-1789409607952-743e85de-9ab8-48d5-98d0-d8b6ad4249c2,2026-09-14 18:13:27.952000+00:00,c2a93ec5-2231-4751-8339-a1728f1eada5,1751744301621x758526182685981300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36 Edg/153.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?category=food-hospitality,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=food-hospitality,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?category=food-hospitality,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=food-hospitality,search,search,,"[{'brand': 'Microsoft Edge', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,,,page
ajs-next-1789409614164-13ca2c34-9ff4-4e31-ae1a-d2c3cdc8505a,2026-09-14 18:13:34.164000+00:00,c2a93ec5-2231-4751-8339-a1728f1eada5,1751744301621x758526182685981300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36 Edg/153.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?category=home-local-services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=home-local-services,1744643921578x315333816253624100,true,,,,,,,,,,main_list,"[{'brand': 'Microsoft Edge', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,,,impression
ajs-next-1789412334668-f5fb1fe3-a775-4e5a-a64e-82034f608704,2026-09-14 18:58:54.668000+00:00,fb1fe3a7-75ae-4a26-8e82-034f608704f9,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/152.0.0.0 Safari/537.36",/version-test/business_profile/summit-financial-solutions--1744134674881x127285411168640110,,,Summit Financial Solutions | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/version-test/business_profile/summit-financial-solutions--1744134674881x127285411168640110,1744134674881x127285411168640110,,profile,business_profile,/version-test/business_profile/summit-financial-solutions--1744134674881x127285411168640110,,,Summit Financial Solutions | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/version-test/business_profile/summit-financial-solutions--1744134674881x127285411168640110,profile,business_profile,,"[{'brand': 'Chromium', 'version': '152'}, {'brand': 'Not?A_Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '152'}]",False,Windows,,,,,,page
