originalTimestamp,anonymousId,messageId,name,category,userId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,business_id,category_properties,name_properties,sponsored_listing,location,search_text,button_name,city,parish,event_type
2026-01-20 22:20:07.421000+00:00,0186ad1f-6ff7-4fd1-959a-30554421ec61,ajs-next-1768947607421-2fd1159a-3055-4421-ac61-e8abf9ca36c9,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/,https://www.google.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,search,,,button_click
2026-01-20 22:21:20.335000+00:00,0186ad1f-6ff7-4fd1-959a-30554421ec61,ajs-next-1768947680335-26b9ea12-c7cb-467f-a51e-2610fa1a80e3,,Home Services,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,,,main_search,Construction,,,St. Isidores Church,search
2026-01-20 22:20:10.526000+00:00,0186ad1f-6ff7-4fd1-959a-30554421ec61,ajs-next-1768947610526-2ad42230-cd66-47a4-a6b9-ea12c7cb167f,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,,true,sidebar,,,,,impression
2026-01-20 22:21:44.810000+00:00,0186ad1f-6ff7-4fd1-959a-30554421ec61,ajs-next-1768947704810-fa1a80e3-265c-4a7b-83aa-6cdf99b6b9c1,,Other,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Construction&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Construction&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,,,main_search,Construction,,,St. Isidores Church,search
2026-01-20 22:56:48.803000+00:00,2bf07f9f-4f40-4495-9dfe-af3cf64ab4ab,ajs-next-1768949808803-7f9f4f40-a495-4dfe-af3c-f64ab4ab8f6d,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,macOS,,,,,,"1753374338412x209529915103450200, 1753982403438x535213824960417500, 1750436264420x989591292213482400, 1744579851707x640487742075829500, 1743549178851x847080663521240200, 1743547621069x279645472884266780, 1752717497153x537286585580736960, 1744335958024x226211831616957250",,,true,,,,,,impression
2026-01-20 22:21:21.587000+00:00,0186ad1f-6ff7-4fd1-959a-30554421ec61,ajs-next-1768947681587-651e2610-fa1a-40e3-a65c-ba7b03aa6cdf,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Construction&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Construction&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,"1763408145585x201322720695875870, 1745273541628x945470626229355500, 1768581853937x610498789092930300",,,false,,,,,,impression
2026-01-20 22:57:09.095000+00:00,2bf07f9f-4f40-4495-9dfe-af3cf64ab4ab,ajs-next-1768949829095-e6c501d9-bbe4-4433-a163-1805b000d19c,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,macOS,,,,,,"1763305551668x997299018011994600, 1765399408996x262641226191956400, 1752687366861x422755081931784260, 1750783679107x801419812763124500, 1763255155587x707008769292458900, 1765991015203x350068785849064760, 1746827109704x963221719337950200, 1751319669665x621437589169731200, 1746467711533x453074785848415400, 1747184079669x994211808429350800, 1768238584049x399775147114029200, 1764893879099x465248075524681500, 1744748222708x779656090283929300, 1746938798847x931997689495082400, 1768581853937x610498789092930300, 1747848709032x210920410073364830, 1763148950401x545361905340972600, 1744319857648x144922844539837200, 1750784475796x702583457937545900, 1750436264420x989591292213482400, 1768584016102x834619843946063900, 1757720364741x595714121363069200, 1760458225389x690604949380638100, 1744397288473x909294892772270800, 1764781838221x716772635359430500, 1754505203290x671062062407191900, 1747594874125x270237571814453630, 1755621956288x571897163769246900, 1748365021326x105262688542451250, 1747827548541x313848517899538500, 1746855895334x711816173120128000, 1750785338983x949958887494882000, 1753135741395x558904608479141570, 1757438153395x416809556103947500, 1744157592334x292550965261606100, 1744643921578x315333816253624100, 1757437593796x460281345015416640, 1759423986281x805514757919405700, 1747420152884x437771544876149700, 1762271200864x775090106640580500, 1761044854709x307607562836745150, 1744907031541x119079844893356540, 1762889659042x996969350831174300, 1753985929691x853149258569598100, 1754624056001x759184470890143000, 1751744301621x758526182685981300, 1752182630575x854371423894944000, 1759153763139x433792388290277000, 1747165674437x491901038958021200, 1743549178851x847080663521240200, 1751402056748x637551618886434600, 1749068120323x412920063824988600, 1744737250347x219277345743008400, 1744736810207x919925185055488400, 1753982403438x535213824960417500, 1762364811793x796217509980630800, 1750783674403x491887953737125700, 1747415704843x665338483592092500, 1747216018889x770977089491677400, 1766011883106x917993758751800300, 1746548006831x128230088489826860, 1745528732739x896561533370513300, 1750784029587x963255839088365200, 1749173974503x736079030141835600, 1759930025997x126109694575208930, 1755533063776x956164571796881400, 1744760380914x558772773612561600, 1747183179554x540122160625888100, 1760118921086x941497076227920600, 1744398484109x785674167096991400, 1747864432460x772931238395911000, 1750423781412x480534435350699700, 1755271286521x378031808974615550, 1751749348389x952656707958261400, 1749580724532x760028975589297300, 1751224250248x539537516841198200, 1744260813114x505427712482621440, 1768426055630x579798080961828200, 1753911193017x504194995643152640, 1745273541628x945470626229355500, 1748581534531x956271769254002200, 1758147388607x898014240790697700, 1753909381745x872991521395046100, 1761930377989x951815782791809400, 1754081360962x724252535884739300, 1747163465846x476237095610093000, 1768844277981x664142917381285000, 1754949567759x639105313824555300, 1752717497153x537286585580736960, 1761919898226x928695665795906700, 1761762460002x434978052003146300, 1757369121056x350487849823425600, 1751425811600x127124815802215140, 1745597587022x519433479989605000, 1744743906400x631087870982087000, 1753374338412x209529915103450200, 1749057953945x756346430245684600, 1749742920378x965836759111504900, 1747398900475x598159844147748100, 1753465897836x101289632151690960, 1763408145585x201322720695875870, 1764342295066x618134664283571500, 1744740154739x566945822952470660, 1743547621069x279645472884266780, 1754084205128x675147807630683600, 1768427614253x929508274229176300, 1762957766158x632118084948257900, 1747170561218x640297169073643000, 1744134674881x127285411168640110, 1744579851707x640487742075829500, 1763509156539x144450665564595840, 1745533127765x291393362647413700, 1765001972595x338020444395840100, 1744282156200x727555159743162000, 1757355028996x505189727810192200, 1744335958024x226211831616957250, 1747221865162x703532834449508000, 1764963280733x431041418968701760, 1763569204895x378265538177280400, 1744751205492x235134337285239230, 1746765568691x979794717919274100, 1746843461447x686795565273950000, 1766070455303x639821695383855700, 1763672237927x725969385673238800, 1744391553368x301043576290850300, 1758312173588x895819358343598700, 1758120880051x675194275556497400, 1747185390251x665604546429507900, 1754941249648x796792188496967000, 1746631267951x741803061642879500, 1758568877707x715638242996164100, 1761762406893x958878656538368500, 1748389292320x918627677903932400, 1744175271939x575064790204550460, 1754927931120x470668069008822300, 1746635677548x343522492232585660, 1764711530894x480989914892320700",,,false,,,,,,impression
2026-01-20 22:56:49.143000+00:00,2bf07f9f-4f40-4495-9dfe-af3cf64ab4ab,ajs-next-1768949809143-4f40a495-9dfe-4f3c-b64a-b4ab8f6db6e1,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,macOS,,,,,,"1753374338412x209529915103450200, 1753982403438x535213824960417500, 1750436264420x989591292213482400, 1744579851707x640487742075829500, 1743549178851x847080663521240200, 1743547621069x279645472884266780, 1752717497153x537286585580736960, 1744335958024x226211831616957250",,,true,,,,,,impression
2026-01-20 22:59:33.145000+00:00,2bf07f9f-4f40-4495-9dfe-af3cf64ab4ab,ajs-next-1768949973145-01d9bbe4-5433-4163-9805-b000d19c81b9,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,macOS,,,,,,,,,,,,map_maker,,,button_click
2026-01-20 23:09:11.569000+00:00,373796c0-6b42-4a61-b853-187f0737a791,ajs-next-1768950551569-e3925f19-d5fa-46a6-bb56-ee27dc6e2ffd,,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,"1744579851707x640487742075829500, 1743547621069x279645472884266780, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1744335958024x226211831616957250, 1750436264420x989591292213482400, 1743549178851x847080663521240200, 1753982403438x535213824960417500",,,true,,,,,,impression
2026-01-20 23:09:11.205000+00:00,373796c0-6b42-4a61-b853-187f0737a791,ajs-next-1768950551205-7139e392-5f19-45fa-96a6-bb56ee27dc6e,index,index,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,page
2026-01-20 23:39:54.399000+00:00,f4fcac8a-88d6-44ec-b01b-6264b0df1c73,ajs-next-1768952394399-f61e9149-16e3-46e8-93ae-56ac0d6cafcc,,,1745273541628x945470626229355500,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,true,sidebar,,,,,impression
2026-01-20 23:39:33.215000+00:00,f4fcac8a-88d6-44ec-b01b-6264b0df1c73,ajs-next-1768952373215-72607f99-f2e2-44ea-934e-a98e1f365049,,,1745273541628x945470626229355500,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"1753982403438x535213824960417500, 1752717497153x537286585580736960, 1753374338412x209529915103450200, 1744335958024x226211831616957250, 1743549178851x847080663521240200, 1744579851707x640487742075829500, 1750436264420x989591292213482400, 1743547621069x279645472884266780",,,true,,,,,,impression
2026-01-20 23:39:54.702000+00:00,f4fcac8a-88d6-44ec-b01b-6264b0df1c73,ajs-next-1768952394702-914916e3-d6e8-43ae-96ac-0d6cafccc6f7,,,1745273541628x945470626229355500,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,1752717497153x537286585580736960,,,true,main_list,,,,,impression
2026-01-20 23:39:33.213000+00:00,f4fcac8a-88d6-44ec-b01b-6264b0df1c73,ajs-next-1768952373213-eec67260-7f99-42e2-b4ea-934ea98e1f36,,,1745273541628x945470626229355500,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"1753982403438x535213824960417500, 1752717497153x537286585580736960, 1753374338412x209529915103450200, 1744335958024x226211831616957250, 1743549178851x847080663521240200, 1744579851707x640487742075829500, 1750436264420x989591292213482400, 1743547621069x279645472884266780",,,true,,,,,,impression
2026-01-20 23:39:54.097000+00:00,f4fcac8a-88d6-44ec-b01b-6264b0df1c73,ajs-next-1768952394097-0456f61e-9149-46e3-96e8-93ae56ac0d6c,search,search,1745273541628x945470626229355500,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,search,search,,,,,,,page
2026-01-20 23:39:32.658000+00:00,f4fcac8a-88d6-44ec-b01b-6264b0df1c73,ajs-next-1768952372658-db71eec6-7260-4f99-b2e2-34ea934ea98e,index,index,1745273541628x945470626229355500,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,page
2026-01-20 23:39:55.011000+00:00,f4fcac8a-88d6-44ec-b01b-6264b0df1c73,ajs-next-1768952395011-16e3d6e8-93ae-46ac-8d6c-afccc6f79f42,,,1745273541628x945470626229355500,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"1759153763139x433792388290277000, 1744282156200x727555159743162000, 1763408145585x201322720695875870, 1747594874125x270237571814453630, 1754949567759x639105313824555300, 1763255155587x707008769292458900, 1747398900475x598159844147748100, 1753911193017x504194995643152640, 1759930025997x126109694575208930, 1744740154739x566945822952470660, 1749742920378x965836759111504900, 1764963280733x431041418968701760, 1746765568691x979794717919274100, 1750784029587x963255839088365200, 1747415704843x665338483592092500, 1764781838221x716772635359430500, 1752687366861x422755081931784260, 1761762406893x958878656538368500, 1761930377989x951815782791809400, 1766070455303x639821695383855700, 1761762460002x434978052003146300, 1768581853937x610498789092930300, 1744391553368x301043576290850300, 1758120880051x675194275556497400, 1751425811600x127124815802215140, 1762957766158x632118084948257900, 1749173974503x736079030141835600, 1744736810207x919925185055488400, 1754927931120x470668069008822300, 1749580724532x760028975589297300, 1751749348389x952656707958261400, 1746827109704x963221719337950200, 1761044854709x307607562836745150, 1762364811793x796217509980630800, 1762271200864x775090106640580500, 1755621956288x571897163769246900, 1757369121056x350487849823425600, 1754941249648x796792188496967000, 1750783674403x491887953737125700, 1744398484109x785674167096991400, 1768238584049x399775147114029200, 1763305551668x997299018011994600, 1755533063776x956164571796881400, 1746631267951x741803061642879500, 1762889659042x996969350831174300, 1765991015203x350068785849064760, 1747827548541x313848517899538500, 1752182630575x854371423894944000, 1765399408996x262641226191956400, 1755271286521x378031808974615550, 1751402056748x637551618886434600, 1751319669665x621437589169731200, 1744335958024x226211831616957250, 1764342295066x618134664283571500, 1744319857648x144922844539837200, 1746843461447x686795565273950000, 1750784475796x702583457937545900, 1758312173588x895819358343598700, 1749068120323x412920063824988600, 1744397288473x909294892772270800, 1747165674437x491901038958021200, 1766011883106x917993758751800300, 1757437593796x460281345015416640, 1751744301621x758526182685981300, 1746855895334x711816173120128000, 1763148950401x545361905340972600, 1750783679107x801419812763124500, 1754084205128x675147807630683600, 1763672237927x725969385673238800, 1744134674881x127285411168640110, 1759423986281x805514757919405700, 1747185390251x665604546429507900, 1768584016102x834619843946063900, 1744748222708x779656090283929300, 1750436264420x989591292213482400, 1743547621069x279645472884266780, 1747864432460x772931238395911000, 1763569204895x378265538177280400, 1753909381745x872991521395046100, 1760118921086x941497076227920600, 1747183179554x540122160625888100, 1743549178851x847080663521240200, 1753465897836x101289632151690960, 1764893879099x465248075524681500, 1753982403438x535213824960417500, 1744760380914x558772773612561600, 1768426055630x579798080961828200, 1745533127765x291393362647413700, 1744157592334x292550965261606100, 1744260813114x505427712482621440, 1747221865162x703532834449508000, 1754081360962x724252535884739300, 1744743906400x631087870982087000, 1749057953945x756346430245684600, 1752717497153x537286585580736960, 1768844277981x664142917381285000, 1748365021326x105262688542451250, 1744643921578x315333816253624100, 1747848709032x210920410073364830, 1746938798847x931997689495082400, 1746635677548x343522492232585660, 1754624056001x759184470890143000, 1744175271939x575064790204550460, 1760458225389x690604949380638100, 1758147388607x898014240790697700, 1753135741395x558904608479141570, 1746467711533x453074785848415400, 1746548006831x128230088489826860, 1747170561218x640297169073643000, 1761919898226x928695665795906700, 1757438153395x416809556103947500, 1745528732739x896561533370513300, 1753374338412x209529915103450200, 1744737250347x219277345743008400, 1751224250248x539537516841198200, 1747163465846x476237095610093000, 1744751205492x235134337285239230, 1745597587022x519433479989605000, 1750423781412x480534435350699700, 1764711530894x480989914892320700, 1758568877707x715638242996164100, 1745273541628x945470626229355500, 1763509156539x144450665564595840, 1753985929691x853149258569598100, 1748389292320x918627677903932400, 1768427614253x929508274229176300, 1747184079669x994211808429350800, 1757720364741x595714121363069200, 1748581534531x956271769254002200, 1744579851707x640487742075829500, 1750785338983x949958887494882000, 1765001972595x338020444395840100, 1747420152884x437771544876149700, 1757355028996x505189727810192200, 1747216018889x770977089491677400, 1754505203290x671062062407191900, 1744907031541x119079844893356540",,,false,,,,,,impression
2026-01-21 00:19:22.062000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,ajs-next-1768954762062-ddb4d550-a296-4bbf-b5f8-b312246f69db,,,1760118921086x941497076227920600,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,,,,,,"1753374338412x209529915103450200, 1752717497153x537286585580736960, 1750436264420x989591292213482400, 1744335958024x226211831616957250, 1744579851707x640487742075829500, 1753982403438x535213824960417500, 1743547621069x279645472884266780, 1743549178851x847080663521240200",,,true,,,,,,impression
2026-01-21 00:21:08.090000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,ajs-next-1768954868090-40122e39-5739-44df-9f00-1988c2d02cf2,,,1760118921086x941497076227920600,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/business_profile/alderman-enterprises-1761762460002x434978052003146300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/alderman-enterprises-1761762460002x434978052003146300,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,,,,,,,,,,navbar,,login,,,button_click
