messageId,originalTimestamp,name,category,userId,anonymousId,userAgent,page.path,page.referrer,page.search,page.title,page.url,path,referrer,search,title,url,category_properties,name_properties,business_id,sponsored_listing,userAgentData.brands,userAgentData.mobile,userAgentData.platform,location,search_text,button_name,traits,city,parish,email,event_type
ajs-next-1786643089327-12912205-48f9-4c5a-bbc4-a45a95675939,2026-08-13 17:44:49.327000+00:00,,,,d0d8c386-23ea-4e6e-a109-ac00c097e77c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,,,,,,,,"1785246262777x370343103907722500, 1751402056748x637551618886434600, 1768844277981x664142917381285000, 1744319857648x144922844539837200, 1770152894907x464897480736850900, 1744743906400x631087870982087000, 1754624056001x759184470890143000, 1764711530894x480989914892320700, 1744751205492x235134337285239230, 1753135741395x558904608479141570, 1771003581692x955050931630977700, 1743547621069x279645472884266780, 1744579851707x640487742075829500, 1766070455303x639821695383855700, 1744740154739x566945822952470660, 1749173974503x736079030141835600, 1783603380895x646194509208660700, 1781830336957x808577548450478500, 1744335958024x226211831616957250, 1757720364741x595714121363069200, 1752717497153x537286585580736960, 1744282156200x727555159743162000, 1748581534531x956271769254002200, 1778709723276x637265650543127800, 1749057953945x756346430245684600, 1778185404695x597979725335827200, 1757438153395x416809556103947500, 1749068120323x412920063824988600, 1779207002005x542183775914824900, 1744157592334x292550965261606100, 1776210729408x448410210135887360, 1765001972595x338020444395840100, 1774573166178x561429420668618400, 1758120880051x675194275556497400, 1746631267951x741803061642879500, 1770755356265x111382421474427680, 1768238584049x399775147114029200, 1748365021326x105262688542451250, 1753911193017x504194995643152640, 1750785338983x949958887494882000, 1749580724532x760028975589297300, 1744398484109x785674167096991400, 1744391553368x301043576290850300, 1744175271939x575064790204550460, 1775244057768x699511577684581800, 1772482882558x843076024552954900, 1770943484557x164806709481949200, 1760458225389x690604949380638100, 1777405836126x277715594249416060, 1777042895042x187867473484191420, 1784643082658x121064733756065300, 1771436045389x658317953644361100, 1744260813114x505427712482621440, 1753982403438x535213824960417500, 1761762406893x958878656538368500, 1779898672007x583448227567234600, 1760118921086x941497076227920600, 1769719058268x843927058977011000, 1763672237927x725969385673238800, 1759153763139x433792388290277000, 1761044854709x307607562836745150, 1786064042259x692870208226282400, 1745273541628x945470626229355500, 1771021914207x198452557005754900, 1754941249648x796792188496967000, 1753374338412x209529915103450200, 1762957766158x632118084948257900, 1747183179554x540122160625888100, 1754084205128x675147807630683600, 1759423986281x805514757919405700, 1785541764222x907401192484364800, 1781791909727x427924501831676600, 1754927931120x470668069008822300, 1746467711533x453074785848415400, 1747594874125x270237571814453630, 1762889659042x996969350831174300, 1757437593796x460281345015416640, 1747848709032x210920410073364830, 1763408145585x201322720695875870, 1746938798847x931997689495082400, 1745528732739x896561533370513300, 1777042863057x294476376362385400, 1771517879190x523242735258870900, 1762364811793x796217509980630800, 1746765568691x979794717919274100, 1747398900475x598159844147748100, 1746635677548x343522492232585660, 1752687366861x422755081931784260, 1777921226784x512595595894430850, 1763569204895x378265538177280400, 1755271286521x378031808974615550, 1755533063776x956164571796881400, 1744134674881x127285411168640110, 1749742920378x965836759111504900, 1777052217878x935579896985562900, 1746843461447x686795565273950000, 1747185390251x665604546429507900, 1751744301621x758526182685981300, 1781734682517x295026001124971000, 1757355028996x505189727810192200, 1768426055630x579798080961828200, 1750783679107x801419812763124500, 1747221865162x703532834449508000, 1766011883106x917993758751800300, 1776360466250x658348247885801300, 1768584016102x834619843946063900, 1762271200864x775090106640580500, 1747184079669x994211808429350800, 1754505203290x671062062407191900, 1754949567759x639105313824555300, 1763255155587x707008769292458900, 1754081360962x724252535884739300, 1747165674437x491901038958021200, 1750784475796x702583457937545900, 1753909381745x872991521395046100, 1748389292320x918627677903932400, 1764342295066x618134664283571500, 1750784029587x963255839088365200, 1744736810207x919925185055488400, 1778678470875x691076180629588500, 1763305551668x997299018011994600, 1768427614253x929508274229176300, 1758568877707x715638242996164100, 1757369121056x350487849823425600, 1744397288473x909294892772270800, 1744760380914x558772773612561600, 1768581853937x610498789092930300, 1779223019066x495549806274790700, 1771545376609x752763268373144000, 1782146204142x629417106351450200, 1751224250248x539537516841198200, 1747163465846x476237095610093000, 1779371355755x238144527494011940, 1747420152884x437771544876149700, 1744907031541x119079844893356540, 1763509156539x144450665564595840, 1764781838221x716772635359430500, 1771538218470x758525499484679000, 1751425811600x127124815802215140, 1776552489781x780158200693874000, 1755621956288x571897163769246900, 1758312173588x895819358343598700, 1744737250347x219277345743008400, 1746548006831x128230088489826860, 1772982809798x739419868972941400, 1747170561218x640297169073643000, 1776373432940x530737443814194940, 1785949295783x548744299333027400, 1764963280733x431041418968701760, 1753465897836x101289632151690960, 1751319669665x621437589169731200, 1744643921578x315333816253624100, 1747415704843x665338483592092500, 1776102250538x198432379819539760, 1771433486472x495156137805681660, 1765991015203x350068785849064760, 1761762460002x434978052003146300, 1761919898226x928695665795906700, 1744748222708x779656090283929300, 1775058462201x523059865418210800, 1783629215270x470942340385689600, 1750423781412x480534435350699700, 1750436264420x989591292213482400, 1747827548541x313848517899538500, 1759930025997x126109694575208930, 1743549178851x847080663521240200, 1745597587022x519433479989605000, 1753985929691x853149258569598100, 1747216018889x770977089491677400, 1769635123521x385801932800474700, 1745533127765x291393362647413700, 1776360294100x840938158936498600, 1751749348389x952656707958261400, 1746855895334x711816173120128000, 1764893879099x465248075524681500, 1779564452798x328047204556438640, 1765399408996x262641226191956400, 1761930377989x951815782791809400, 1763148950401x545361905340972600, 1747864432460x772931238395911000, 1750783674403x491887953737125700, 1752182630575x854371423894944000, 1758147388607x898014240790697700, 1777321143190x321072500270616060, 1746827109704x963221719337950200",false,,,,,,,,,,,impression
ajs-next-1786643250766-a45a9567-5939-4b90-b0b6-cc98d5c289a5,2026-08-13 17:47:30.766000+00:00,,,,d0d8c386-23ea-4e6e-a109-ac00c097e77c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Parker&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Parker&category=,,,,,,,,1781830336957x808577548450478500,true,,,,main_list,,,,,,,impression
ajs-next-1786643250462-7bc4a45a-9567-4939-8b90-f0b6cc98d5c2,2026-08-13 17:47:30.462000+00:00,,,,d0d8c386-23ea-4e6e-a109-ac00c097e77c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Parker&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Parker&category=,,,,,,,,,true,,,,sidebar,,,,,,,impression
ajs-next-1786643251075-95675939-cb90-40b6-8c98-d5c289a5e9bb,2026-08-13 17:47:31.075000+00:00,,,,d0d8c386-23ea-4e6e-a109-ac00c097e77c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Parker&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Parker&category=,,,,,,,,"1744157592334x292550965261606100, 1750784029587x963255839088365200, 1744260813114x505427712482621440, 1764781838221x716772635359430500, 1747398900475x598159844147748100, 1758568877707x715638242996164100",false,,,,,,,,,,,impression
ajs-next-1786643260158-49718e45-91e2-48d6-aa0e-62f5446ef1f5,2026-08-13 17:47:40.158000+00:00,,,,d0d8c386-23ea-4e6e-a109-ac00c097e77c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5.2 Mobile/15E148 Safari/604.1",/business_profile/grinnon-photography-1758568877707x715638242996164100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/grinnon-photography-1758568877707x715638242996164100,,,,,,,,1758568877707x715638242996164100,,,,,,,visit_website,,,,,button_click
ajs-next-1786647991331-284abae1-a2ce-49f3-a747-c19b133fa2c1,2026-08-13 19:06:31.331000+00:00,how_it_works,how_it_works,,4abae1a2-ceb9-43e7-87c1-9b133fa2c1f0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1786512488494x303508872318114940,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1786512488494x303508872318114940,/how_it_works/1786512488494x303508872318114940,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1786512488494x303508872318114940,how_it_works,how_it_works,,,[],False,,,,,,,,,page
ajs-next-1786662268380-706d2ca1-b360-4d5c-8e8e-d160a7824669,2026-08-13 23:04:28.380000+00:00,,,,97e3e844-0918-4897-942b-a6028b69e4af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,"1744579851707x640487742075829500, 1752717497153x537286585580736960, 1770943484557x164806709481949200, 1771436045389x658317953644361100, 1744643921578x315333816253624100, 1781830336957x808577548450478500",true,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,,,,,impression
ajs-next-1786662268075-ef817936-706d-4ca1-b360-7d5c0e8ed160,2026-08-13 23:04:28.075000+00:00,index,index,,97e3e844-0918-4897-942b-a6028b69e4af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,,,,,page
ajs-next-1786662268355-7936706d-2ca1-4360-bd5c-0e8ed160a782,2026-08-13 23:04:28.355000+00:00,,,,97e3e844-0918-4897-942b-a6028b69e4af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,"1744579851707x640487742075829500, 1752717497153x537286585580736960, 1770943484557x164806709481949200, 1771436045389x658317953644361100, 1744643921578x315333816253624100, 1781830336957x808577548450478500",true,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,,,,,impression
ajs-next-1786675209901-a5d93e80-8f2b-45b6-80d4-cd88fcd37ac8,2026-08-14 02:40:09.900000+00:00,start,start,,d93e808f-2bf5-4640-94cd-88fcd37ac85d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36",/start,,,Login,https://coloradocatholicbusinessdirectory.com/start,/start,,,Login,https://coloradocatholicbusinessdirectory.com/start,start,start,,,,,,,,,,,,,page
